condition_id,method,bit_width,seed,task,category,example_index,example_id,dataset_length,length_bucket,score
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,46,f22beadff20b7f9e53d6b956dabb1c50563e481f098f8c98,1054,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,47,f19f00ecedfed2f4ed6bd87c1ea239d0a369c7d1b1e4173b,3721,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,49,7dfc677d5d152f68d56844b67c26eae5ade79afb3e99f801,3725,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,63,67e0121d83e2b8f3f87ece5a9c26d92cfde36a552b0067c9,1229,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,72,6bf7613c871a1cf7b019fcb13e622e34b8d5f1b2130ca617,2594,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,76,3224876a6b70a8e3e635cf65c150705e62f8e739a1c04c7d,3519,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,79,8aaf0d6fd5b8bc24e21328d23bf3b47114761a1e00b5cf2b,1610,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,87,00d89171ccd33d74d91ade71aa13472c0c5167620f61a1db,3630,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,98,f6928484791855eaafa05bf0e14fda717f1326cd4a5b954d,1764,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,101,a1c964702b1d4bc09a734ccd4957fe5f6ee031d0f288cf40,4870,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,113,2d3decd7c5e7a0daaa9be62250b942181e10155b35f2a4bb,4314,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,117,b2dd53b1174c0d5199840d4c4a5027129016506708dd7ed2,6399,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,118,3359d75c3d48898cc401d4f40a784e1e50db579892f79a62,4799,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,121,94a8661be1cf2e682bd868625ca4a8d010dff98320a96ae4,7071,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,122,4029f6395e9048f5f683b213797a38915b76ecfeaf5c9972,6112,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,124,515749c999fc11267e44295d0098d503d23e2b6057457f4c,5430,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,125,38595c21ed5dfd17fdc30c4a71647d67568ea09e52abb406,6381,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,135,fac553ce8a7c108a1de56506c4c2e3f2324ee3ba2e568c48,5695,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,137,97b7a005d77ba555139b13e36540c4a184f665d8e59b5c63,5866,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,143,71633c0f6ed6a2e8e85e700040de594a18e850343a370214,4501,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,153,062aaffcb762ca5559b3f11c9a7f9d28133ccf814df7be2f,4835,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,157,ad3a0f37af7e9df6a117d0c558a5f1f8a6d903eab9a3e188,5118,4-8k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,159,93d19f1f81db95b3a1c5b2fc098973de242ec19e9eb3f266,5754,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,160,555c27c6c1b5c9c211f002305c32ee1a2aceffbdd4dbb147,4214,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,163,97674cda8a07805819c70f7b8b2db02a1f4cccbaec0c6038,7188,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,175,fee1d49dabfe3c43a89947d6932c20cf9fdf0b359d48039e,7433,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,178,a35bb195b7e3776af77e2cfeaef4ab133e0b6a227ebcd937,5747,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,188,099dc6f0b644df54a941b3b679a687b35248d76fc85d319c,6401,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,197,50456a7c27c94c95d96ef4d681ba513cda242b95dc75f3a1,4038,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,207,dad1f1c38bf5fcf9c341f68ef995f98acba22ee61cfd086c,11731,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,209,da1759a1f0a9e54830b6de603ec5a93d28b43734f64996bb,12631,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,217,258d9a8a7ae6938881999b39e940a9a81bc27e2e276c1e67,9384,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,230,48025a5bfb9c7712539abe4e8d4c2ff64c09b7f0ec69ae51,12683,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,236,e757cea52dbfc0bf28348bf0f1d0f1beff5191e16368463c,12921,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,239,85becb1cf0dda646aa19939edbc6f805ffd8aa985f229705,10494,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,243,c116b9fad380b16c1da5f567d789ff269fff9bc579389801,12462,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,252,496cfe454ee4b6c960f15ce6af8cec7f5b446c456ed0823d,12100,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,258,05e531e8aa028bc5551b4e8f56f4384fc2c85504fe9032f8,10920,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,261,f84dda7bd6decc80e34ba65b8af0eecdcc8707f83eaaf359,10354,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,262,49d3a1bf97e4beace53a6b779c909b82e9f67b6c074fe57f,10362,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,272,c394d29d2d6df5949cdab451eb80aed7510c8f68d0716487,9699,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,273,5c4edd68039dfa71fcd29990b54ddcbbe9ef6f33c733d46d,8058,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,278,9ccc59f1d6cfa837bcb644fedcb2fd9b4808942dc18348a7,8620,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,280,4a7ac075e32f903449611fde9e4767dc7a99f1dc66d68e16,10371,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,282,74e24f089073fe4049fb67529984a93d76044bae7a03da06,8325,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,290,5bb5dc6d40c4c410c40d74f4f2db74d7d51abd67f2fba765,8757,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,293,5621b4b49632163698c252c3ab3042ae87d1e88497c3c5f4,12806,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,297,296462cf2d588617c449ef9d4a96d40c57ea48b65782788a,10407,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,trec,Few-shot,298,d05be8a38f1ea2533f7902935e1f6c99d1194450d10d45e7,11425,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,0,a6b0e6b9bf53f05d1569572cebd9359a0d4136a026613c7d,3953,0-4k,50.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,2,4eea3cbcc28d2e2b3588987ce428800a798ba798e2eb6f5d,2992,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,8,b905fd37b7ff3be088f96529a40cb48faab9fe584a6544a8,2408,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,9,c392f62eb05235efcd5d07680c3cd7acc53f50726004165d,3056,0-4k,66.66666666666666
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,16,9508e9685fd6b984c56ddddb5eb90f235715dd801272c375,3816,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,18,b099e7017b5ca90fd7733d19de6c73cf43458bb5527fb695,2600,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,19,10b46ba322d1d3087af3ac259c78251ce11034c65818348d,3121,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,23,265ea3f54487af5925b96621ea6996f05d7bb855acf0b462,3405,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,25,37a77de08c5dc62fc4b4d08ab6066e178e82d32387ce084f,3179,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,31,a73fb21e88b89752cf78e2ff4f158b13c6d0deca71b088fc,1657,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,32,f59935dcbf0164432f91845606f42c9b88f1c79fb162ff55,993,0-4k,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,39,db616c3e69c66cbc24ecf7b5b88799cee02ef2083f97dfad,2838,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,45,07ad9f5ccc6a03a32c84278956e139f47af88fa05fe941b4,3811,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,46,70ac7675b0747602cd69a04263e985c771529f7826c33c98,2670,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,64,abe9b676cfd78b5ef768fa0d8df981d4984c3eb55abbb325,3972,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,73,b8dd3e8a46f8c1af662475c0e261fe8209e2dfa6412623ea,1913,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,75,73ac95b50862953bff6e7a350902f65a52c57e176acc8a36,3800,0-4k,80.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,77,160950609bcb843a8d7b7ed9247f325cd7558dc7e2fa9e15,1310,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,91,f6f381412c3dcdb7a9c1c7739cf02528d435ee9f152e0ea0,1113,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,97,1a61756a389c0fa418663b0e087074f2daa76faf7e74809f,3413,0-4k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,103,24e4a2bb6b981fad0bd71c8974512c65ee7defd515f0af47,5625,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,107,6b056473c38137074b7af33c57f2101b4c8056453db8cfd9,7654,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,111,9a3a82a8ed02095e6377c229d228b6d7b7e3e6cdc6dbcbd6,6077,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,120,2766b25313efd8c16c0a519250151c0e23906747b659c1d9,4191,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,132,bd51313596feec0e2ed933c6b481888897651f922ad46ad9,4392,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,133,b96fa0f48d421e116d9b032d66693c545be5045525ca4565,7966,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,135,90a6831f079f795ee9e86a9772c3cd07ee0708823982f4a6,4735,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,141,9605771a090d9b7a2347ec8d8ca5ff88c4689d60ccf3df14,4974,4-8k,66.66666666666666
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,142,338a919fca9020df306535087efd95a77d5cd1d8d1a57cb2,6470,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,147,9018807f19ee02d865950c595bf1a259de22640430bc74ed,6427,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,149,a087cf6febd8868d7efc755d30e7fdae77cce41cef815912,4785,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,151,c2af6bef28c208a40d08c1b37f30641fe0cb5784a057b634,7843,4-8k,66.66666666666666
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,152,f65cfa9585af67313194973a9d2f1678ae4f26fb3494bc1c,7284,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,159,4faf9576d851ff48686f0237c88900a6c127217633b765f3,5865,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,162,35b238576cc74a72aa356405aebe58ff8b486e8642933a85,7036,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,168,8e99db0c68c29c8ff686632b85456132846e83fa5f1e05ce,6658,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,177,baecc08d58bfa79e6ba36cbde8cfcd3d7f7f453e267eddef,6615,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,180,19468b6e4998b6c859111004f751c6b4eee4f4d929c5f153,4948,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,184,c05989b7756c51729fb16584586a5e7b3cc6e4c942b41c1a,5396,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,187,354d9591b3f36ad57e6bfe8ebf66d6783d8dd02b17f07148,4298,4-8k,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,211,beeecce51a6a327771865f33923d910df9a1874881233c61,12055,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,224,2a9467f9ddd6efa01069b920521869c454347e5a2b2f9281,11856,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,228,263b9c9c27b92df93edce15f6c63f48f00fd2d550d09c0f1,9446,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,232,6f480ba320c86ed13156854c5770ceaf5290efe5a87c759b,13294,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,237,2e4a52f08d91a9e27e03f90283ed060ddb238c9a9a4f7346,10482,8k+,80.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,240,2edf7b5e290e4e6db9d048280d672cf3232b014d202a32df,11850,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,244,1709da4d547be39f12232053ba5730320e3d9527546092dc,12163,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,247,8301cddbc64e22f4169bf768b6365f13f3f25c574ad58a63,11883,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,250,bd8a96aa58c93ef2128a424f1cc9c700e0d9db5b72018c04,11993,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,256,3ce398376d1a64072763eacac6167d3d44cbf46567607c9e,14355,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,264,907f2c4f6b83279b01ac51237af9cabccee8783ab7d1056d,10359,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,265,045f6bbd5f7a8470d6b3f4cc56af7b790695fff2cd6629dc,15960,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,267,a3903fe7b43c056c702d3131e738e5db68ddd1e1aab3f287,8045,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,270,80f0f25da0109067669aae2fa094e07da142a01a15b22bcd,8788,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,271,d8ddb4f2e1cd943212face175e5e6232288f9d5919ab0cfd,14125,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,273,10985e1f237cd98d8d5a7b103e9bae9aea49d2c68b952280,15767,8k+,0.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,276,c6018417059d58ad7cf398138c33839739385c8cbf19d36e,11806,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,277,30ff94bafae574dc57db9db4644f01450a2428a187a3ea70,12564,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,290,ee606dca7a956b661e19b36859b1916cd0f1cfbef4352380,9846,8k+,85.71428571428571
fixed32_learned_2p5_s35_step10000,learned,2,35,triviaqa,Few-shot,299,006ecdf0575e2872db18a87823c21443a15d5016696dd0c8,14813,8k+,100.0
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,2,66fe3774d3686f64c487b2b42c83421d10367deeb6bfed00,1714,0-4k,41.509433463866145
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,9,5f86fde517cb1bb6803596ffd30eff78d16d3f4a1a56b3e8,2648,0-4k,18.181817734525225
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,16,4b8f0021028368a37b2ae640d2f0811f61b51f9ff94ea1de,3481,0-4k,49.99999950000001
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,18,745c536cfcd6f88d588216c38f08bc928bd36d957e589724,3135,0-4k,52.17391256710776
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,20,4ce53ed05cf46a6f6fc1a4372f9e9ed80c3aa05f51ee185a,3771,0-4k,31.24999950781251
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,24,229813fd42feee3e7b2aac3de3ada57331ab038272eba2e1,2550,0-4k,13.636363173553734
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,25,223fde1aeb7007a6e1f27eab60c1b647fffe96f09330eef3,1604,0-4k,77.77777727777779
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,35,a300ad045cf083fbe6763b240ff4820702d08b0deb2b8df5,3974,0-4k,44.444444000000004
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,50,584a1aadbc7520610c42df9039a637414d43ed693264739f,3108,0-4k,46.51162741373716
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,56,10f9417eff2bc0fc8b50765a24223de2ba162e688f4fae2e,1865,0-4k,37.64705833522491
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,63,dfe05502cbf34317ee38a9ffbf20b827efa9ad7a4d67eeb8,2155,0-4k,38.09523759637189
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,64,e7a2c1671fe34a94fe9e11841fef86e37ba165e965549065,1927,0-4k,55.17241329369797
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,70,b11d90d8797bd3624a7222663cb644c0647c47031d4ccdb4,1577,0-4k,25.806451113423527
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,75,7ab38fee6e84e1f7961171ce1ba210db3b0ab4068a075f17,2109,0-4k,38.29787184065189
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,80,e27d681e57e3119e47840d60fe4747f472280e4cfa974fe3,3741,0-4k,43.478260415879014
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,82,8085db06bb055a126c86d7f90801ab95a7803f8fd1b67751,3835,0-4k,32.14285669451531
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,87,182a7ce1ff46dcba27ab7fd26a0ea73c04f36ed7bc775a5d,2091,0-4k,27.0270266092038
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,89,982a8057dcf8707ee1d1f2d3bcb3f295bb2751a1eca7dbcd,2784,0-4k,46.153845680473374
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,93,8e8f49c9467266bcd89798452bfbc83e03e294269c3dd311,2024,0-4k,76.19047569160999
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,94,4e7e1be065408cb208f304b1fc7e2bb7768d823f179fafe9,1369,0-4k,55.813952990805845
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,110,54668fd7a0e40fa94648787206d9a7866309aa521c3da3dc,4289,4-8k,42.10526265927979
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,112,a2e1fe73dcec4210d841e0611be5356397659df3a2b60adf,6036,4-8k,43.478260378071845
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,113,12ed449be6a18cd41754ffc6fa39ef8d5455e514836b789e,6914,4-8k,53.06122399500208
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,127,e3765236a30f7d09067ea53877373f8e2a405cc832030557,6002,4-8k,16.216215745799868
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,131,5f699daf837a4559b885743c3d3e8d0b14ba4f2a690d3f7e,7897,4-8k,61.11111064969137
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,132,6f9b39ec94a4146a978018f7d86a47913119393854ef90d2,7656,4-8k,39.999999506530614
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,136,207ab0f785fa3f7629724f783487d5d9afe07ebf9037d5a9,7035,4-8k,34.999999505000005
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,138,46cbb91f855819d2efe512e789fdd8b396e01410b16a2362,7924,4-8k,49.99999950500001
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,148,27c8eb48640c4ae71bcae2896d8a76aa2418704132d90f61,6238,4-8k,38.09523759977325
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,155,55a2550c5994d0dc89295210d4ecea34554c34e53b633977,5382,4-8k,69.999999505
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,159,e882b085581c16d79b9fe816338a5e28fa9bada73da157b4,4688,4-8k,31.24999953125
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,167,8a977a28e317f94495fdd2011be61b432a3ebb96157f6fe6,4300,4-8k,38.88888839506173
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,168,719eee42955c9d3602c720f8644ffd10e0af4776be3dc046,6750,4-8k,16.666666166666683
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,170,51c7ceec70dcbd7ebbae5f57e04cd2c99f252e450597c167,5888,4-8k,30.76923027218935
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,172,694acb099ad12bae7161cf4ac8d7fb920d6de7ce1857a246,6608,4-8k,76.92307642307694
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,178,53288fa1b74f9e294d25fda05653264869576b9ac133a49f,4187,4-8k,54.54545409322314
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,185,ff7614bd5ef81f179c6a6d2cd81f4c8cb28b61c5f8d3dfd0,5433,4-8k,71.99999952000002
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,195,08a9881a615a3ec040eaf48a7575b320ae0bb1b4d1ab71bb,4686,4-8k,33.33333284222223
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,197,9f23c657fed0a96028cdb7c81cdfa829991368b74657313f,7276,4-8k,43.478260415879014
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,198,001917899daa12caa0813b2530f568a652eea16745381f4a,6875,4-8k,47.619047129251705
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,202,eff8a85ede13ab11df6e505dad77103540fb8530388240a2,9352,8k+,70.58823479584775
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,205,5e92a882f4774e6c529b52f48d2420fb62748521166e5564,8206,8k+,28.571428104489797
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,217,4a36bb00aa2318c3fbafdd12168c2631cf36dfc04848d5fa,10630,8k+,28.571428071428578
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,218,a3b55d2048d35befeb8ebb08930c372546d87f69a6bef08c,9360,8k+,25.39682501788864
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,220,0c5ef0430cfb35865d7a7089d0680dffca5c6fc47617d4d1,9891,8k+,35.294117148788935
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,222,8dc3aacf4a9d43b7776a62f87488386af96641ffa717b6a8,9176,8k+,48.275861574316295
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,223,0eccaa2a8dbdee58e8ab354921b2d9b074c33bf138e4e4cd,10786,8k+,17.77777736691359
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,241,94d09a2a180177bfebf3b9f9834e8b04043c5944353114b9,8520,8k+,64.99999951125001
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,242,4d68dcf2ddc22917a641aeea6d3d9edca79be7fbfde17210,8868,8k+,51.8518513580247
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,249,ecaccb6fd9abb96842a1872d5482b91c687ac4546b6da026,10256,8k+,33.33333284722222
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,254,e9a4efff9424101558a5750b3ef08850785d3d5f07469a11,8697,8k+,34.78260819659736
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,262,68562e3a35dc1bbbf43566b3c41bae5063a40b2fc0487715,11302,8k+,53.33333283950618
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,265,695b553aabf087b6349bb22d44cc9a1f55f9fc783f55ad6b,9936,8k+,75.86206847086801
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,266,bdc7aa0d30ac0241bc79cab089c586b38b9bf3a3124ff9ae,10023,8k+,47.99999952000001
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,271,79263f81377ef5e48059808dc794c0a0483228254c480e9b,8089,8k+,24.999999511250007
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,279,4cd9ee9d3b87f33bf529a4f4b072436dff87278548a9519c,11074,8k+,9.523809115646275
fixed32_learned_2p5_s35_step10000,learned,2,35,samsum,Few-shot,286,e207f0cd648c4dd4516b519a490faacd3dae921aac636340,9574,8k+,31.578946890581726
