condition_id,method,bit_width,seed,task,category,example_index,example_id,dataset_length,length_bucket,score
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,130,eb260c330bdf871051d27c5e3caa4a7818cd13c10ccdaab0,7629,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,131,246234b8bd50080971f652b2b0e5735f3762aa514eb2e032,2427,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,132,fd0b5fd5f649813292b08b654fce776e997b34c82f845c65,3220,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,133,d33c805c80d525273ff55f3c2406efc9e81552492ce30f1f,2796,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,134,d81973d8c9154fb49d94dad8fce08c940cb9697c531c9030,5946,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,135,523cf34b2fc652ae207acd377a178f1bc791acf15306551b,6674,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,136,4a2efc57a3257f4b4e76ec3ed65bfb12cfe67f97e686ea94,7481,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,137,a976a1c02e1b341e4fafdc3b5bc862d1a812cccd2cd484ad,8206,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,138,2346e2f34ef8d8ab90f6890d22e0d317f7cf5e5c54c70ddc,5456,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,139,74a1e748b82a9d4c53c859f073572c3a80c36592a5f55389,6487,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,140,fbbb9bbd508719779d6a003127b925ad1c457ea19a753f1d,6446,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,141,6935ef01f250692f0aefaddbee53881e2a78a1b33b5d38d8,7969,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,142,d438bf5816a84739a076deedabbf6df043b4879582eeda96,4471,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,143,85968a31b5fdd71e6d45e7124e424847ba5d1b32c1f1ce63,7704,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,144,9a89e12f4c64eda441932465fd598c303398ef4db379d244,2058,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,145,60b0d4baa34981dddb033443dc66304e6566236b2f0dbc55,5841,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,146,0306aeb74c74c415bc065c5061623347e9bdf73e7950b0c6,4670,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,147,7f733b8563f3a6aac3fe940f6a201bab76ee6b216aaaf4ba,7382,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,148,fe4e5a937c7dc6f854351c43f5cfab0b9d27c14cc219fd22,6307,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,149,3b20c1d16810a4a74fbb7c8940110cc55564b79e78b1f370,5793,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,150,5f9d42b8f405e3244f17601b8914540d55013a8f6e8fbbbc,6788,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,151,bbfcb118b6a0beff1ab6bcf1660b429ff31b7817aac6f745,7466,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,152,93407117c5c49c8989c5560893358677df6ea48f66178ab1,2324,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,153,85189a86019c80861473ae5fec4a2a2ac6505770fcfb4326,2892,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,154,9b1ca10af60da00beb5467500cf4c2b2c385c81c16593650,4544,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,155,6ed29e661cf0080174f978aaf9b9932b1d63447b7bf38cf7,4307,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,156,39075a5e290556a5402205167608a2536ecf9ec552e98e0d,8039,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,157,a032ffad12a8da2b10fa70b628ddefdd6dc40c57c56eba04,7482,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,158,3330462260cd3227287ec4440d37253eefffa8e6654f2229,1717,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,159,f94477ea9ecb0fe90ebb6b303ca57c09345c8c55b44cf148,4978,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,160,dcfa370cf40c062f62efab6a3082d37eac3a366612927cb8,6764,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,161,3eefbe04d3be7b7a6a72227ba6575ba1aa39449ff3b14ecf,7174,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,162,e05426365861e1d2e2a6b56027ca3af108e4944390b0d7db,3161,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,163,b5dbf95d4914cfa17d7f34d29feb0b7c577e77ac764422ac,5606,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,164,0f9a8aca3f7f23f92294d2522a311e98119fb01ed311294d,3708,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,165,9f68ffea3bd44bde6c8c923dcfee4006311af42e9107c5be,6780,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,166,ec28c83d86786bc03d79c6f25e301f85f0fdba6018f20a7a,4458,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,167,2ad3442ea8cc11e6ff1aff960d9f94702c1d2f74e56276ed,6642,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,168,1b82d9c3f648f0300c1e30f134e5e2e56a749c295ec94ed7,5303,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,169,6f6b792e2a35efdfea1cd445e39fa6d9f5554ad7be8d05b1,5161,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,170,7e22d6a219c6aae8a246db689dd2479c7cf500bff9452115,4806,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,171,6c50262227611d4c4309566426cc5e31a408b68b588e9dcd,6382,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,172,ea29ea4fd2b35bd7dc2d53ac018bfe8385058042214ce5cf,7308,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,173,258eac8ce0c51298894895f7e29dafecfbf9f3064de5fa3c,3034,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,174,a9837859ef41605be174b64c0c25f85957d7822e8bcd528c,7447,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,175,8f825483b0c8af273f5a50a479badf47b006fa59610fdcbf,4766,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,176,9e628b5cbbd4b9cf009d9bc2f01fb8d0648b115dfde912a5,2818,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,177,f76354a020721f6b01013a7a6de69ac67d8252e39561572d,7338,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,178,4fc23d9ec2244fa06173982e689adaaf5e3b2178d559ad28,1694,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,179,b03fe43e3f84615e5d4cbb554960ac46cbec8360c126575b,2647,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,180,c4322f6a42e09bc70c2ef215a9fe275ae0049307e6411eb9,4590,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,181,5fb2eac7d91e559f656dc943b82c1b100b9bd954c34d61b8,2897,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,182,f5cdfc2171a67449110d1bd5696cfee5a1e526e6943429e1,8084,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,183,4d86285558400a759ac5b2c1e006b7307f1083b30c4a58f8,7901,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,184,98c2df915d12b7f92dbeee631e8a1d684afab44b599bd014,5198,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,185,244e30fb0cfda33a9412059c74b88bc3e336ede2b4b6449a,4157,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,186,4668c26ce817883731ac37280f732de85c72a65ce1a1e1d3,5797,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,187,4a2ba24a64fd970ca7d194dcd4b86c1519a4682c152cecbf,3942,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,188,09189157c383685493b6b9748127dfacdae341732c15e2ab,2428,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,189,745bf59e117d09eb87760787ba1a77c6d9525d100af11a97,5190,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,190,f533cb0d1f6836afdbd9fa59c16ba02dee48b9dce8f9afd7,8556,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,191,218479b7f5e7c0262980327140cfff36f84b53b2cb244cdd,4569,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,192,00931a85ac36a559882280d7f885d6aa96737de71e862d60,6932,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,193,70c8efe58eec57a64f3840a02a96a15851e8a2d6dcda94d4,7855,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,194,973d77aa7c0385e180ed9d8b746e097d982dcf4bceed0f40,4876,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,195,ca78e748275159deae808881ba6d1a3280f63c204a0555ed,3997,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,196,844d4f0073817254ceb0f26f8226bb10a0fa48d10b56d6b7,6770,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,197,9607aa495ee45b517cab4b7663b50e2b5d2e6c3b103a7e83,2175,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,198,d282453f8c0d073dbaec6ed9d7feb7a244d73c2c54e4c9fb,4685,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,199,4263e5dc07137c9c109cbc1842bd10e79833bb673769757e,3329,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,0,c6270c6ae570ce9459e98f4c704e3d86d510a755f6ce5443,3835,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,1,bf1556b2b68228cd71538d898121398f8e47fbaa45c6f717,11494,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,2,1f4fecc3601c6f6fd6eb04d9996d67dc8c27b9eb4442fecb,9233,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,3,33982587b948364f83d707e5fc6a52e53de33b4d3e9338d3,14334,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,4,86e90fe5a621c287c115e2bdf061db16ce9e4d611ddfb297,7768,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,5,27a3112482b43aa286477c3362da80a443743554f95cb79c,7327,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,6,e72d3db98c747a77e8daeaeadb198a6037059a23a1ea6160,5914,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,7,f731ff7827b01ec4ccb1b190dd8d46f6ef6b5bee655422e3,2643,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,8,6b5bd779bedaab220f7b2fb9d9a0548a845ff0246ee5d79b,3231,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,9,a76d6efca6c7f441949a1d0773716e73ca61720ddebe4444,6780,4-8k,40.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,10,9a31f4259cf4c98795ce0ab127f1e57edeadcc02982ffdf8,14345,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,11,b7fa31fa1320f5bbf5a51575708f2772053aa30fb3401bb9,7081,4-8k,33.333333333333336
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,12,149c4c5390701fdbd5d652a6fa1890cab83ca1cd1d915301,3226,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,13,42b7163ca5fcda38a777f17176b4c409f9a58af228b841bf,8661,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,14,891f0cad2cbfb5acc44b9c833ae07610e9d124b58d1cbcf8,3405,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,15,2ad896f5d818f0b4b4de7127fbbd66210484e842ce60aeba,3768,0-4k,80.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,16,69d1185dde79f9be8a11fe6d208b9307f91a3abaf6d92fc9,12812,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,17,694e382df5496343d72c4dfb58082bba5c54d60533c343c4,1798,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,18,c6cb57b58768f3f5c663a13d6c14ce7d8ab9f0b5d7ac0dce,11718,8k+,0.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,19,d6199c03885b4a6fc468183e8ff104a91406c92f1e9750a6,12290,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,20,1561a2d83c6647ccf04c593c3ab6ebe9b06da5b36d18abd5,8720,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,21,083f966d9057da4c3d8ad60d9f3edd6c6d9b78e902b422b1,3551,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,22,797d9c3b6d2e3cff2015e914b6d110260df674aa2df7c9df,6710,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,23,6ebc860d3b3488f1b4fdf04ed5bd953a699da063f62b32e1,8720,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,24,d1c7310c2d98d1f1851de8cbdc17064a3a09329496c39233,12408,8k+,80.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,25,164603e29d5a8d36ee3589b5f47302f4a6fb74d5d6e6dbd9,9854,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,26,614dd2c2c4e48d4c43353365dd69245e1a34d4e664437f4b,13606,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,27,61dd0325b82ea97a7b6700acf7f12662ddfaa88d785c9a31,3876,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,28,cc3f3d0344e981902a53fb52b6b42c42817a14bdb54ca5ef,2262,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,29,7a93a2c005e6b24d8c89f164c516292523b5476c828dcced,9032,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,30,f349620f4bd4154efd844c9c314d33c680a8b4dd4ac6303f,7836,4-8k,40.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,31,997402fd8177e5799d4855fa3d8be5f81366006f64de4db6,2398,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,32,4fb8758ef61482e37d00a79376cc99b31c8c80b1020f5aa9,11787,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,33,7477cce4e63c5782f5696469687bc0d8be9ca1b57a1a8274,4835,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,34,bd8d4b03fbbe4065a646b560f2779f3ed36a6d531ebf9181,9122,8k+,0.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,35,e12e382762b2f04c141b620a8ebca521a59d9b087216a0c9,15481,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,36,8996a6cf865c00e14828f00b9f1628e98fa4fe29aa51519d,1145,0-4k,36.36363636363637
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,37,d66ff6f451adf1f6a0b857c0252dc081f0aab171d8d28151,15370,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,38,e8ee92ef3ce909dc1f4c0f44e6ad315e33ee06470a95cb7d,14340,8k+,0.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,39,9db8d568e23c49da19f66f2522e1fd988c88cb485bd303fd,8305,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,40,09d36a759ca23f36ea128f785b110faf407c8011179338e3,5837,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,41,1e0b36696772bb993b9a111bf51fc057294f186e4a7dd336,5264,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,42,9f224d325cccb3539a2510fa7ef49e50a274e2a45b24fede,2522,0-4k,50.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,43,e4024f7ae5a3052684af81c3c3e729f1958f1163764c5193,4642,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,44,1f273fc7790ace52010907475860f709f29586961abf7abc,9607,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,45,f285e6f7d771f41a93020a08f2f6427d56cae7aead2d00e0,7858,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,46,ff9c57b3d61c17500a428c56efc3f2b38cf67901938d663d,6329,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,47,23c409527f26b4163fd9cdece1156db7aed7a606dd6ae26b,10826,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,48,52ec6c4c5fac20726f788c8aeaa11b705af86d4b244b47e2,9732,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,49,f09a263c3f20b360abf11e0b885596151d8ba21dc2128bfc,8391,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,50,48eecd282ea1caad90288fc989dcf396596312e7b0f0558a,7199,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,51,88a45fb52808bf7995734def4f87b88e4aeb306697664066,7926,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,52,7f79b578bbf2be26a0023ff22e53155b1255029dcd6cf3b2,4796,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,53,35f27fbf447412c8d3d2e335ce07606e3df252f168c73209,11294,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,54,1257e4a216d232d4051b8ca4d7bf110f7d88bb52927d9e91,1815,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,55,08191ea52b1d95476280f937029cfdd38e0284487676be34,14082,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,56,36dbedfcfff9cf25756ef5722c15ee174563a56adcba7770,8210,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,57,683491d13d7e217dddecef6d6458f39706399068a80159b5,8924,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,58,e8d85ea67e38e0d56c3dc0199fe43dad679d72292491249c,12187,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,59,7cd98589d3258d7092dca6d3e6d28e56f7a10f2fe06810c4,9614,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,60,43685bc8cc3a8130145610c0841816de3d874dea513bab88,6438,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,61,7bbb074723b4b60b9470f8e9d4d82c365ba86f31eca292e6,4817,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,62,0bdab8d64ecb835308138ca4b77ae7b7bd0cc0359c344ae3,12743,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,63,f7ddb0b337bd11fbd252911d5ac124b0f2243b7d599e8ccf,15148,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,64,99ec5bf16cc7ececd816ee3acb8cb07be56e6a95f1b1f111,8183,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,65,d9993993a543f83b052c9db2ad6639eb12802f0c081cd753,1506,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,66,b39d599d6159eb68a8c2bb5c37ff808ba865983075f05926,5435,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,67,841c3d3b4614834fdd2093042d64ceda538a83fbd2ef206e,5722,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,68,d6b9e82e303b1a66609c967bdd1afb0b12afd18642788e18,7098,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,69,acd34a9285bed314c34c99343abb8ff59bc88448d9ebd77d,10511,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,70,9f08297041c2ec050e1dd51d1fe8af8289bd24c46443c26b,7850,4-8k,36.36363636363636
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,71,b984db95835b09721426c4e0dbaeb7d41d4417236dc2a9c8,1271,0-4k,71.42857142857143
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,72,a88d0b62ef9bb4ea0f4f99a18db0cb27f83cba1f63fb2f76,2426,0-4k,50.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,73,27a7b5a3b2d0887d3eb39709256e6bcb841c012cbda62077,9471,8k+,0.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,74,e6b07a5ea39b53a12c983ca3b505458e7bb7059930b8f3ce,13534,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,75,8a4f911ae61d123b4903895b1b8c35adbaaaea2cc5e07058,9763,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,76,a79b2353fd191d8d6cd0315ed2d853333767df5b804e2334,6508,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,77,4c5867c3fe46de2e5f11e5b04cdd45b1cc37104c25d62dce,14656,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,78,479484905f84b59a8459804f54db2315c0d136bde0260424,5148,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,79,22457dbffc15c77d0a1e81105bbb235069900d99ee11725f,9952,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,80,ed8949d0e06372fcb0eb23d22e460850dea5c577f97a8935,5301,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,81,31f3da6d4b9c332d0558a5b84e70f68fc344f3c749e7c967,10506,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,82,9f857e5417b2c20803426cb00a0103bc38d7983b03daeade,10200,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,83,f2c71478592e6ac503da9f5b6dac26caa0d746be47913209,2258,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,84,ce0a0ab8427317d08cbcb6f8e3c45e3f4c203613ade7f654,2641,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,85,1a917a17cd156e59b3eb1bb3ba04a16ae58e566d6555329e,12898,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,86,ff57a9994b0e8ad808633d1cad415c6165025b08bb00d6cb,3353,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,87,60abe33b118134872d84707dce259ae03ea1d4c488976321,5174,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,88,fb56d8983b841c1ea86292021609db4d422f0616a17159dd,8158,8k+,0.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,89,58b59b646e77cd3b9f801823066bb18f1dcd94afae46f602,8987,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,90,227352a28bef0f784302f1e7cdd187e8c06a4d48f8a76006,2488,0-4k,25.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,91,7040aea54d4f2c64eeeebd9b0989f56551279e5a2cd1f362,7091,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,92,861fb104524152967b1ce96417797991d1affa57fedde283,11625,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,93,55a799feee5e5bbe02baf8edcbe4fe4ede28f32968b7bdba,6669,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,94,e682ff961391ee6f1aaffb669de3f61c0bb25eba6a242bd2,11055,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,95,a25fa84c3f93f3d803e7fd78a0cdd36bbf66b9d4a8432235,13333,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,96,e0a0f9802f67976f1f8adcf23935aa1ba7cc36709c823711,12947,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,97,b898d69b9c5c53fc0369415bb86bea74d5bf76bb208395f8,5566,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,98,b86498129e7b548f4f4652218458137ad86636b95126a4a1,10874,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,99,62d78140a76d693deef36443f368bbe3743c757f1f29c764,8784,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,100,d75dbe192dd1d340b9f06c5cf5ddbb6124c16bf67f7f3d6d,12082,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,101,0b96db37ad7998fe3829267d3b4963a8ff043520208058a8,12521,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,102,25da093dbc421f8bbcdb3627f8a3194d0664d2b741319921,13004,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,triviaqa,Few-shot,103,c5cc2bc85dd26fa70df362abab09b127cba75890bd5a8a4a,11546,8k+,100.0
