comparison_id,allocation,contrast,candidate_condition_id,reference_condition_id,task,category,example_id,manifest_index,dataset_length,length_bucket,candidate_score,reference_score,difference,outcome
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,51c7ceec70dcbd7ebbae5f57e04cd2c99f252e450597c167,,5888,4-8k,22.857142377142864,22.857142377142864,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,694acb099ad12bae7161cf4ac8d7fb920d6de7ce1857a246,,6608,4-8k,52.17391255198489,9.090908607438044,43.083003944546846,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,53288fa1b74f9e294d25fda05653264869576b9ac133a49f,,4187,4-8k,32.65306083465223,35.9999995968,-3.346938762147772,loss
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,ff7614bd5ef81f179c6a6d2cd81f4c8cb28b61c5f8d3dfd0,,5433,4-8k,63.636363140495874,41.02564064431296,22.610722496182916,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,08a9881a615a3ec040eaf48a7575b320ae0bb1b4d1ab71bb,,4686,4-8k,34.04255269714804,29.0909085923967,4.951644104751338,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,9f23c657fed0a96028cdb7c81cdfa829991368b74657313f,,7276,4-8k,37.037036620027436,38.095237623582776,-1.0582010035553395,loss
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,001917899daa12caa0813b2530f568a652eea16745381f4a,,6875,4-8k,19.047618557823142,18.181817685950424,0.8658008718727181,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,eff8a85ede13ab11df6e505dad77103540fb8530388240a2,,9352,8k+,87.4999995078125,59.99999952,27.4999999878125,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,5e92a882f4774e6c529b52f48d2420fb62748521166e5564,,8206,8k+,15.384614884615402,16.666666170138907,-1.2820512855235044,loss
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,4a36bb00aa2318c3fbafdd12168c2631cf36dfc04848d5fa,,10630,8k+,33.33333284722222,26.6666661688889,6.666666678333325,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,a3b55d2048d35befeb8ebb08930c372546d87f69a6bef08c,,9360,8k+,26.6666661688889,8.333332888888913,18.333333279999984,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,0c5ef0430cfb35865d7a7089d0680dffca5c6fc47617d4d1,,9891,8k+,33.33333285333334,29.62962918518519,3.7037036681481474,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,8dc3aacf4a9d43b7776a62f87488386af96641ffa717b6a8,,9176,8k+,49.99999954500001,44.44444394513032,5.555555599869692,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,0eccaa2a8dbdee58e8ab354921b2d9b074c33bf138e4e4cd,,10786,8k+,9.090908607438044,31.99999950080001,-22.909090893361963,loss
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,94d09a2a180177bfebf3b9f9834e8b04043c5944353114b9,,8520,8k+,52.94117603287199,33.33333297555556,19.60784305731643,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,4d68dcf2ddc22917a641aeea6d3d9edca79be7fbfde17210,,8868,8k+,33.33333283333334,51.8518513580247,-18.518518524691366,loss
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,ecaccb6fd9abb96842a1872d5482b91c687ac4546b6da026,,10256,8k+,36.36363586776859,36.36363586776859,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,e9a4efff9424101558a5750b3ef08850785d3d5f07469a11,,8697,8k+,27.777777302469143,30.76923027744905,-2.9914529749799073,loss
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,68562e3a35dc1bbbf43566b3c41bae5063a40b2fc0487715,,11302,8k+,13.33333305555556,34.285713877551025,-20.952380821995465,loss
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,695b553aabf087b6349bb22d44cc9a1f55f9fc783f55ad6b,,9936,8k+,51.851851352537736,46.15384565384616,5.698005698691574,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,bdc7aa0d30ac0241bc79cab089c586b38b9bf3a3124ff9ae,,10023,8k+,34.78260820415879,29.99999950000001,4.782608704158783,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,79263f81377ef5e48059808dc794c0a0483228254c480e9b,,8089,8k+,19.999999642222228,5.88235250346024,14.117647138761988,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,4cd9ee9d3b87f33bf529a4f4b072436dff87278548a9519c,,11074,8k+,58.064515629552545,7.999999520000029,50.064516109552514,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,e207f0cd648c4dd4516b519a490faacd3dae921aac636340,,9574,8k+,36.36363592975207,44.99999953125,-8.636363601497926,loss
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,77304e965d3b1f961a103e6cdbfb27c926df2ff6d4615aa7,,9554,8k+,42.253520670501885,14.545454271735542,27.70806639876634,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,aaf4938b43d60e19478a27285d60fe7b794b232d4076e117,,8885,8k+,39.13043431663517,32.55813909572743,6.5722952209077405,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,samsum,Few-shot,e27b2372f67f5a30bcd86f6110cfaf279b7f4e1d5e7c3e62,,8599,8k+,25.806451113423527,32.25806401664933,-6.451612903225801,loss
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,1795269f5f7efef8da447c1797cfe8082c5fec5fbc13a587,,1940,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,1aa7aac093fccb8c81b386b732131d7369ea691d6fde9a49,,2906,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,bc84939098d7b7b2a9281c2d3285c4c14fc400828c526597,,2567,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,66ad65384cc56d1cc0248007f6ae4e1153ebad02c3ca86d6,,3773,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,2d42519cde960e97c7fbac956fb3de191fe12ce75dd5576a,,3202,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,3e1812cd381a9bf8ed824129c7f5573a38750f193f53259c,,1488,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,eaa6f4f5a40f8dc1fbeba6b1a529af732b893f94cf07b2d1,,3080,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,9dd6dce168fd5151a9c1f8a776fbce5e92b85611edbdfb5f,,3923,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,4f33f4d1d7d8ae1101daea37320fc52e5df9fec8d8d544bf,,3413,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,c9f6a11ff94e485480ef3e6fc327c0081d0c6c90740c2a15,,2792,0-4k,0.0,100.0,-100.0,loss
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,1b686413964841c81ac3906d53cd4583c834f38b7a417676,,1906,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,b7dd8ed217e148fa3d3c78e82a83645300bfda7fe86a9140,,3153,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,6e76455fc56cd6f7caac93703e8a2e1d2e56277099188e37,,3262,0-4k,16.666666666666664,0.0,16.666666666666664,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,a856257dbe75aece5a0e1d84429c1b253bc3276cda17a070,,3644,0-4k,12.5,0.0,12.5,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,d2fcd75fd9aaf968081ef5184880a2db0e7abc4d5308b37c,,3637,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,292511097c2acdea2de38487c8e58c3e907c3a1509eb2671,,3900,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,d50e378285ffe6f2eb6ea81e130fe710246d93408b867267,,1627,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,76518693dd0e54940760545b20931ac42128b6ed70a0c175,,3569,0-4k,33.33333333333333,0.0,33.33333333333333,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,ceb5722eb84fcc841ea454ae645027a5c080f18662f2dd45,,3120,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,35fc98f020eced6fe7ea47ca14e7371dd78198c7c868dc49,,3602,0-4k,0.0,100.0,-100.0,loss
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,df5d21ba8a0c55a59e500bd46f8c019ec30bc9c23cf9e1e7,,5968,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,06fb0cfed204fbb2fd5120e6e3088d9c41e39c234b976a99,,4826,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,bef7f39f2932da728bdceb9c15f65f7c6c5d636336c92477,,7066,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,71ac013c8555828d33f28509f6641b9471f94730565377a4,,5904,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,060b2ee2ae4859bf8d06c2a1a7234862deac6d9908c506c2,,5738,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,4b3d448ef335d8be747a106d3014837f0fac3dc3ff912459,,5948,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,250ef8a8d6ae3e72c860f38817dc19700f4be55498de887b,,5078,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,399c1693d887bc15ed45f43ac7d8fcac1ec208a003abb0c5,,4831,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,4be94a242018e3e06070b24408e255717ecd2ca6cd457b3c,,4527,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,692ddd9a69d835195877606cb2df22722d3408e3e5bef86d,,5814,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,bc627c8d1e0ecce74510f82c83d6c5612f0502e63613e7f9,,5636,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,06252c9a219038a4f56c1a004636e907e962be200baa3bb1,,6154,4-8k,16.666666666666664,0.0,16.666666666666664,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,bc2418fbba5df2e53627335d6c324b7e229516f256ea2d07,,7804,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,c5671a1f6453fcbf768f89353522b2aa2b800ab1402ff237,,4256,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,e4c5b7927a87de32a0986530a7130fd0760ccd57f93494b4,,6250,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,f585832d9c78624dd328e1ad307cb6a6a33f3ef90f350c42,,6770,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,e7c32ebbfa5319736f5e86c8da7854e47220a79626fae869,,6597,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,62bec0ed21c9de3347a7c810b6c70fa58275a7cef20716f9,,6381,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,1c1c0e0a10ab3ad3f49b0abe2600d755e9f607dd3d668e5f,,5795,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,79387080d5060e45034f4b9e48849de320ee5987f5ecc0a4,,4638,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,cf42618fd7afcae9079bf9e45ecf7b4a8d101be1407aa8f6,,8602,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,1515a4183be281231aa3288063597dde66bce7786409a6c5,,8559,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,a63961442b8474b552da851ead93a24eaf27ad38c045c4dc,,9229,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,8ea4a507b131b2f8770360c9568652bad67e1411207d48ab,,14537,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,52b607e833dc69f47744b132fde49642fd4cde8b2d1742c7,,8945,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,95c45216c0f6fd534fa4f5cb96edef2119590564929e9a18,,8947,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,950d1c486e058932a87fa49d51cf4dd872556f81acbcd361,,12317,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,1139af7f4ece24b2c877f0cafb12c3952907d387002b5e44,,9506,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,ccfbefbb4dea70d947f8f6be0b9d863fec425473ac03afe2,,8265,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,9da5946385cd7495320e056d0f102592e5ef446d3fa98c86,,8121,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,d309e35893ff9fcde18af2faba077ee05ef3c7bcc05f31b4,,8941,8k+,40.0,0.0,40.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,9257294f738fd5ccbed674b18aa2f4ab0301d77e4e3d8290,,8152,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,955448cee6b0af873a810966bce07ef9913f833747b8689f,,10280,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,bd4cc2f0ee54ff30ca7c9989eb2f04fbe131bf5e5ca1b497,,11059,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,a2b046ae757b358217c8772ade69c1430b7e21ff8fbc174d,,10708,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,826bbdb89bc83ba8c88478c367418e3a3a690cb4f0bbe1fc,,8108,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,f584c3548a79a6e81a0b5092bd38dc9ff2c3e597994319d8,,9051,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,6b7245c15e3f2c2227ea6eb29a7d018c8e9240fdb4e02169,,10058,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,d140101c2b8ed617f3a0fe728f0a3f9c9e46aae23293ead1,,8809,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_count,Synthetic,5b89c59e612d5a2d2425c427a2e2d8e22c4145e38c3fb6c4,,9224,8k+,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,871d9417ba06b98b501a20f626a0744f6ba0713376630258,,3315,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,707ae2fed6a206720c3afb70facc02c376eeca4fd6859740,,3428,0-4k,100.0,100.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,46a23c4e0aac896a129ec04f2958247d5110ed8f6f40fa57,,3803,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,914f104aa00de19ab09e6fa1214ed7eeb0c50e7f0078fddf,,3934,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,92e2b4456d9d03b10b4cdc1d676ac1a811dcccc6210d5503,,3797,0-4k,100.0,100.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,a1d308c5c355e0fdb4ba546280e459a5a50b696a3a6eb10b,,3116,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,411771705a8c584adfda256f30514ebaf8a587eac6be9623,,3022,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,b5029fc27862396d45a7b698154c52c544f31b48d899fca3,,2887,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,e76dfa479902ed7538fd64855456b7d4ff3831d2d2c701aa,,3351,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,b87a17caac9f72707af0dd2218b9a39ca0aeb134d1343e7f,,3239,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,cc3afdddf51c3def11af4ba5df8c9718becd1ebb4fa3ca4f,,3611,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,c061333422958078686828eac8506ea4cc2fb98266390ffa,,3213,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,0e8c69019805819444bf646f6b76ad392e294a7973c4a542,,2949,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,1871d3f08523229c63046369c673822eeaa03b218dc7fee3,,3113,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,031a0eeb0ec2beb89d7262db6ed715ffea285eec518f8a8d,,3720,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,3360840c325e1ae8dd1d73e490c11b9d69f463e2ebec9e89,,3478,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,9fb4b8ec1064b4d898c5abdce7ede9d94b95648d42a8b36c,,3308,0-4k,100.0,100.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,f499993290da21987d19ce8b47d71a699649d282ee281564,,3532,0-4k,100.0,0.0,100.0,win
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,d9dea1ce2f354fa4142bb4d7954bd700da304d90c9df818a,,2906,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,e000641ea859405cfea09c7ca509e38e4afc118e2fc0495b,,3352,0-4k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,8e14dccc08e40bb309d48d155645f1cc5252d94a6c90041d,,7254,4-8k,0.0,0.0,0.0,tie
kmeans2_random_minus_identity,kmeans2,random_minus_identity,kmeans2_random_mixed_s35,kmeans2_identity_mixed,passage_retrieval_en,Synthetic,655a606b442004ce01f02fd3060d8d243c5659a44908178e,,6605,4-8k,0.0,0.0,0.0,tie
