condition_id,method,scope,layer,kv_head,key_vectors,normalized_key_mse,norm_restored_key_mse,relative_key_mse,maximum_channel_magnitude,max_over_rms,channel_second_moment_max_over_mean,attention_pre_softmax_logit_mse,attention_probability_kl,attention_output_mse
wk_pca_h_K2_V16,wk_pca_h,head,30,4,4096,0.0008580408830312081,0.3238128051161766,0.10935666932824628,0.35194021463394165,3.9817489805194612,5.547000539846365,0.6493924235739903,0.21857810206711292,0.0026448421413078904
wk_pca_h_K2_V16,wk_pca_h,head,30,5,4096,0.0007806605426594615,0.33694298565387726,0.09938275685383516,0.33823397755622864,3.826680594504144,2.8287586096401736,0.7146658795154118,0.08807893563061953,0.001706121169263497
wk_pca_h_K2_V16,wk_pca_h,head,30,6,4096,0.0008477270748699084,0.43180105090141296,0.10786797965049329,0.35608693957328796,4.028663819737088,3.314566379124885,0.8200093765704952,0.17975413613021374,0.005279628443531692
wk_pca_h_K2_V16,wk_pca_h,head,30,7,4096,0.0008445749917882495,0.3213661350309849,0.10789913775413226,0.3612624406814575,4.087217916179697,3.568170347276959,0.6329785397178248,0.08927326928824186,0.0024207733222283423
wk_pca_h_K2_V16,wk_pca_h,head,31,0,4096,0.0007291335641639307,0.533054418861866,0.09325090030044823,0.272922545671463,3.087766110913116,2.3175610099505577,1.0036505537423475,0.19203982315957546,0.008939937630202621
wk_pca_h_K2_V16,wk_pca_h,head,31,1,4096,0.0007280270438059233,0.3914498798549175,0.09279669150273422,0.3182202875614166,3.6002515568444937,2.6853994800070344,0.9604725307888455,0.16930395923554897,0.006270822195801884
wk_pca_h_K2_V16,wk_pca_h,head,31,2,4096,0.0007310655564651825,0.5134715400636196,0.09353064190885993,0.28560128808021545,3.2312096977279,2.921781230921796,0.8664944817912974,0.10828172322362661,0.001782086314051412
wk_pca_h_K2_V16,wk_pca_h,head,31,3,4096,0.0007361839961959049,0.4885164014995098,0.0942880977541267,0.28555619716644287,3.230699556472982,2.8492712352911447,1.4728784245124802,0.15442265756428242,0.04510457068681717
wk_pca_h_K2_V16,wk_pca_h,head,31,4,4096,0.0007915960886748508,0.2857302352786064,0.10073004657676157,0.3197955787181854,3.618073935558473,4.079552959993628,0.8369152373970136,0.09965409059077501,0.0018996420840267092
wk_pca_h_K2_V16,wk_pca_h,head,31,5,4096,0.0008254134518210776,0.3054415136575699,0.10512564037001901,0.3597475588321686,4.070078987492313,4.334910873060716,1.0269903142085084,0.13982026185840368,0.00564367527840659
wk_pca_h_K2_V16,wk_pca_h,head,31,6,4096,0.0007750674340059049,0.45901496335864067,0.09935577620946348,0.3125289976596832,3.535861962311554,5.0299229799990135,0.8425147668195282,0.1531942281872034,0.00665785139426589
wk_pca_h_K2_V16,wk_pca_h,head,31,7,4096,0.0008035024584387429,0.30597591400146484,0.1026133366190343,0.3486188054084778,3.9441715134460447,3.7243634227627007,0.7456559075249566,0.19966943562030792,0.0017835891048889607
activation_k_pca_h_K2_V16,activation_k_pca_h,overall,,,1048576,0.0007631077264420583,0.39848292622264125,0.09806347747086164,0.3832671344280243,4.336172612315243,1.0267972088763773,0.645689834555571,0.11509695119411845,0.001628059424837236
activation_k_pca_h_K2_V16,activation_k_pca_h,head,0,0,4096,0.0008551316423108801,0.3398432061076164,0.10936365210525288,0.20254716277122498,2.2915595430178803,1.0497601203183815,0.6883107607360007,0.2186013087630272,6.385973620126606e-05
activation_k_pca_h_K2_V16,activation_k_pca_h,head,0,1,4096,0.0006981236365390942,0.22297276556491852,0.08932502098504913,0.24423563480377197,2.76321076123079,1.089571984902442,0.6225732948347839,0.27593962848186493,1.827327741921181e-05
activation_k_pca_h_K2_V16,activation_k_pca_h,head,0,2,4096,0.0006525902426801622,0.1856676321476698,0.08112274089402247,0.26965269446372986,3.050771954580486,1.1309902694678113,0.5043740858111465,0.22011147998273373,2.879781209230714e-05
activation_k_pca_h_K2_V16,activation_k_pca_h,head,0,3,4096,0.0007015266673988663,0.13052112981677055,0.08983465233900094,0.2232207953929901,2.5254550162353455,1.0558964364318641,0.29242941278230844,0.12907816004008055,1.1497821674311126e-05
activation_k_pca_h_K2_V16,activation_k_pca_h,head,0,4,4096,0.0007033873771433719,0.126258566044271,0.0874133346858407,0.20689621567726135,2.3407634491905505,1.0384893572274498,0.4778806229083859,0.20117004215717316,9.281918721626425e-06
activation_k_pca_h_K2_V16,activation_k_pca_h,head,0,5,4096,0.0006968264642637223,0.1441253051161766,0.09059690807625517,0.21013832092285156,2.3774436976310795,1.041567525659861,0.2895663672255726,0.10513685271143913,3.9608686392966774e-06
activation_k_pca_h_K2_V16,activation_k_pca_h,head,0,6,4096,0.0007467519099009223,0.33359236642718315,0.09529247261477441,0.24556680023670197,2.7782711702446767,1.0703084949378336,0.8298969975224247,0.2622793894261122,2.1956394448352512e-05
activation_k_pca_h_K2_V16,activation_k_pca_h,head,0,7,4096,0.0006969241439946927,0.150231609120965,0.08772881121651648,0.19859516620635986,2.2468478240820486,1.0488071332930862,0.8961228264702691,0.15044930763542652,6.177117541028565e-06
activation_k_pca_h_K2_V16,activation_k_pca_h,head,1,0,4096,0.0007936897600302473,0.438197810202837,0.10154628082674974,0.23719774186611176,2.6835860930168134,1.0922451045595047,0.9817236738595349,0.14518454298377037,0.00013987839611218078
activation_k_pca_h_K2_V16,activation_k_pca_h,head,1,1,4096,0.0008247011210187338,0.5289381369948387,0.10490125354389043,0.26527443528175354,3.001237615191666,1.076543050142076,1.4571809229562622,0.14968943037092686,0.0001588344157426036
activation_k_pca_h_K2_V16,activation_k_pca_h,head,1,2,4096,0.0011816558690043166,0.6313969194889069,0.1521845707338118,0.22980262339115143,2.599919883210002,1.0455964275106135,1.1097719069809941,0.2289901152253151,0.00013238858264230657
activation_k_pca_h_K2_V16,activation_k_pca_h,head,1,3,4096,0.0007883230209699832,0.40995991602540016,0.1011730375912066,0.2472848743200302,2.797708970667088,1.075464670336654,1.316731889810246,0.26798113249242306,7.88400943747547e-05
activation_k_pca_h_K2_V16,activation_k_pca_h,head,1,4,4096,0.0008000360103324056,0.6593317314982414,0.10271256582835682,0.23797330260276794,2.692360563337695,1.0764239625694736,1.5961777090329177,0.17545563355088234,0.00023713819064141717
activation_k_pca_h_K2_V16,activation_k_pca_h,head,1,5,4096,0.0008070958283497021,0.4998151361942291,0.1033125879567,0.23370955884456635,2.644121807264659,1.0759007511238599,1.0124598200093469,0.2311039138585329,0.00030825333305983804
activation_k_pca_h_K2_V16,activation_k_pca_h,head,1,6,4096,0.000814889237517491,0.48440277203917503,0.1037577645201383,0.219608336687088,2.484584689750075,1.1210304508043618,0.9088799920927944,0.09650683030486107,0.00010957988797599683
activation_k_pca_h_K2_V16,activation_k_pca_h,head,1,7,4096,0.00073795355274342,0.3368955887854099,0.09439357862578174,0.22985774278640747,2.600543483361305,1.1176795981622114,0.7627758375617728,0.19146426767110825,7.047351800792967e-05
activation_k_pca_h_K2_V16,activation_k_pca_h,head,2,0,4096,0.0007355354537139647,0.4204877279698849,0.09422349021756321,0.2693381607532501,3.047213420855224,1.1503676937559617,0.6547435068944741,0.03321194229647517,7.884692377047031e-05
activation_k_pca_h_K2_V16,activation_k_pca_h,head,2,1,4096,0.0008657912985654548,0.5080612972378731,0.11111199914894365,0.22342661023139954,2.5277835382650906,1.1817582838121254,0.6839084811145567,0.10358563251793385,0.00028457155895011965
activation_k_pca_h_K2_V16,activation_k_pca_h,head,2,2,4096,0.0007360845775110647,0.45502904802560806,0.094371563493542,0.28863105177879333,3.2654875776882766,1.1411611992660913,0.9326348258273178,0.0419783815741539,0.00011757699212466832
activation_k_pca_h_K2_V16,activation_k_pca_h,head,2,3,4096,0.000747388752643019,0.41719261184334755,0.09571791827831741,0.31505951285362244,3.5644914648645765,1.28330002530803,0.8462249651754576,0.05292401881888509,8.028994852793403e-05
activation_k_pca_h_K2_V16,activation_k_pca_h,head,2,4,4096,0.0007337237329920754,0.3230597488582134,0.09392386634515039,0.3048562705516815,3.4490549446787737,1.196564769697043,0.6250119943600184,0.06104658404365182,0.00012064310794812627
activation_k_pca_h_K2_V16,activation_k_pca_h,head,2,5,4096,0.0007993361141416244,0.41999709978699684,0.10242079726706245,0.31698018312454224,3.586221380657992,1.1947299912667304,2.0074449803164596,0.03517150389961898,9.119465630647028e-05
activation_k_pca_h_K2_V16,activation_k_pca_h,head,2,6,4096,0.0007268659392138943,0.47785331308841705,0.09308783662917097,0.2686447203159332,3.039368031739214,1.1880756878291556,0.9176989698502985,0.031626305310055614,0.00010286951328453142
activation_k_pca_h_K2_V16,activation_k_pca_h,head,2,7,4096,0.0007503733359044418,0.5239554196596146,0.09591877389400108,0.2471790909767151,2.796512171936769,1.1115431404743854,0.8825961181759602,0.05973662016913295,0.00023893073375802487
activation_k_pca_h_K2_V16,activation_k_pca_h,head,3,0,4096,0.0007341031305259094,0.3263508044183254,0.09400096000932583,0.2695467174053192,3.049572983321799,1.2485412771388666,0.5354999891731009,0.11938153859227896,0.00031960903652361594
activation_k_pca_h_K2_V16,activation_k_pca_h,head,3,1,4096,0.0007417604865622707,0.3637673668563366,0.0949027140472625,0.28471139073371887,3.221141660289888,1.137025483160998,0.7217985603079694,0.03711529402062297,0.00028485113216447644
activation_k_pca_h_K2_V16,activation_k_pca_h,head,3,2,4096,0.0007482943401555531,0.45037974789738655,0.09582691374294952,0.2764286994934082,3.127433708435776,1.1243916468737232,0.7233901590864096,0.08870131149888039,0.0005561803736782167
activation_k_pca_h_K2_V16,activation_k_pca_h,head,3,3,4096,0.0007590722598251887,0.38103508576750755,0.09691940252864009,0.30248913168907166,3.42227383270062,1.264035070607344,0.5256180047524138,0.07928204676136374,0.00015904778592812363
activation_k_pca_h_K2_V16,activation_k_pca_h,head,3,4,4096,0.0008888478259905241,0.5562530755996704,0.11409956926222932,0.21284689009189606,2.4080876524546926,1.0995039710495644,0.9009175588745355,0.06757160974666476,0.0007007136518950574
activation_k_pca_h_K2_V16,activation_k_pca_h,head,3,5,4096,0.0007229195034597069,0.25378852523863316,0.09261618117470061,0.25735244154930115,2.911610493623931,1.1908248419321845,0.4002322704471343,0.06392553960904479,0.0001181381885544397
activation_k_pca_h_K2_V16,activation_k_pca_h,head,3,6,4096,0.0007411507976939902,0.3266092576086521,0.09489516031213954,0.3060219883918762,3.4622435538154126,1.1738236653880436,0.5240158542090224,0.047263570595532656,0.00012436359793355223
activation_k_pca_h_K2_V16,activation_k_pca_h,head,3,7,4096,0.0007718639899394475,0.4613955542445183,0.09879415430902654,0.2557455003261566,2.893430028238293,1.152401780162294,0.5975463153326024,0.15875751711428165,0.0006471104716183618
activation_k_pca_h_K2_V16,activation_k_pca_h,head,4,0,4096,0.0007329358122660778,0.27464038133621216,0.09373454852356726,0.29312562942504883,3.31633789912609,1.2166715894795888,0.4364926113255075,0.04502758989110589,7.627466629855917e-05
activation_k_pca_h_K2_V16,activation_k_pca_h,head,4,1,4096,0.0007303875172510743,0.4455927088856697,0.09342990814560818,0.2564983665943146,2.901947720553578,1.238822673355,0.6497167695103101,0.14982208795845509,0.0009031809750013053
activation_k_pca_h_K2_V16,activation_k_pca_h,head,4,2,4096,0.0007672461215406656,0.3827590011060238,0.09864022018864008,0.26867198944091797,3.0396765616629335,1.4128465720472516,0.5899915565059431,0.09106569550931454,0.0003602247925300617
activation_k_pca_h_K2_V16,activation_k_pca_h,head,4,3,4096,0.0008125787062454037,0.5780314654111862,0.10409725692932717,0.27451062202453613,3.1057331595395286,1.2156768010440613,1.0621824952361645,0.16854373551905155,0.001260367687791586
activation_k_pca_h_K2_V16,activation_k_pca_h,head,4,4,4096,0.0007311818117159419,0.4122949242591858,0.09346477405872813,0.2902936637401581,3.284297867239967,1.2901841516085484,0.6551500361332884,0.11199697759002447,0.0004561889400065411
activation_k_pca_h_K2_V16,activation_k_pca_h,head,4,5,4096,0.0007401335751637816,0.2999713607132435,0.09500605241429289,0.2476055771112442,2.8013373122536582,1.292533895172943,0.5998626024867126,0.09778034035116434,0.00020875311020063236
activation_k_pca_h_K2_V16,activation_k_pca_h,head,4,6,4096,0.0007896276656538248,0.428629320114851,0.10117191424436114,0.23051197826862335,2.6079453152077177,1.2375009984854746,0.679442742182265,0.12439471948891878,0.0008885381976142526
activation_k_pca_h_K2_V16,activation_k_pca_h,head,4,7,4096,0.0007402237679343671,0.37538112327456474,0.09476221288542612,0.29260456562042236,3.3104427529047515,1.200897538820602,0.5490312632064374,0.047630750108510256,0.0001286640272155637
activation_k_pca_h_K2_V16,activation_k_pca_h,head,5,0,4096,0.0007364019984379411,0.41370345652103424,0.09429109814311211,0.2789773941040039,3.156268888473199,1.3278249579543466,0.6464267976102773,0.08889378700405359,0.00044740529847331345
activation_k_pca_h_K2_V16,activation_k_pca_h,head,5,1,4096,0.0007486063841497526,0.4035111293196678,0.09568090119687175,0.3056929409503937,3.45852080463314,1.3556400235791024,0.6868686713205676,0.1720795203000307,0.0006275696723605506
activation_k_pca_h_K2_V16,activation_k_pca_h,head,5,2,4096,0.0007916420508990996,0.4122912101447582,0.10195433723179174,0.3481362760066986,3.9387123264927792,1.4376617090386932,1.1762697692038255,0.05370155442506075,0.0001890444091259269
activation_k_pca_h_K2_V16,activation_k_pca_h,head,5,3,4096,0.0007641673073521815,0.4483885057270527,0.09775674806089704,0.2902024984359741,3.2832664537750107,1.1101825256397315,0.7501351429007904,0.12415525037795305,0.0011215017439099029
activation_k_pca_h_K2_V16,activation_k_pca_h,head,5,4,4096,0.000735826302843634,0.36499016359448433,0.09405558274654052,0.29780834913253784,3.36931683476369,1.4065110252788997,0.6046732108727766,0.15219888370484114,0.0005055025030742399
activation_k_pca_h_K2_V16,activation_k_pca_h,head,5,5,4096,0.0007444664588547312,0.30789176374673843,0.09537009720848652,0.3124697208404541,3.535191314124318,1.2821357014506758,0.3932914585165578,0.062288091983646154,0.00012266596695553744
activation_k_pca_h_K2_V16,activation_k_pca_h,head,5,6,4096,0.0009031896333908662,0.5210893899202347,0.11647992577307456,0.2694005072116852,3.0479188004429223,1.2001244216685474,0.8670281824777466,0.2282241601496935,0.0010080505744554102
activation_k_pca_h_K2_V16,activation_k_pca_h,head,5,7,4096,0.0007296953044715337,0.4419790767133236,0.09352489845950351,0.26825693249702454,3.0349807211596813,1.203975426422108,0.7010743957281578,0.13041680492460728,0.0010691258721635677
activation_k_pca_h_K2_V16,activation_k_pca_h,head,6,0,4096,0.0007362474643741734,0.38162006065249443,0.09427696814066495,0.2839924991130829,3.2130083254286568,1.1864255776915376,0.5007371623613681,0.0719103803858161,0.00034430032974341884
activation_k_pca_h_K2_V16,activation_k_pca_h,head,6,1,4096,0.0007237043173518032,0.4635007120668888,0.09273157799701096,0.2687969505786896,3.041090336961448,1.381748639862387,0.6897335535833943,0.20861701481044292,0.0013574381737271324
activation_k_pca_h_K2_V16,activation_k_pca_h,head,6,2,4096,0.0007352218017331325,0.5107009187340736,0.0941323718533282,0.2840527594089508,3.213690109867358,1.2088464137168964,0.8597237362034372,0.17658371478319168,0.0012064837210346013
activation_k_pca_h_K2_V16,activation_k_pca_h,head,6,3,4096,0.0007603596459375694,0.4266995005309582,0.09753257541539423,0.27602070569992065,3.1228177837053948,1.186183355252789,0.7595817610534311,0.16458520106971264,0.001211091032018885
activation_k_pca_h_K2_V16,activation_k_pca_h,head,6,4,4096,0.0007625805956195109,0.4801523983478546,0.09782048461574733,0.23861171305179596,2.699583352161979,1.2450663469564978,0.7265533759580021,0.13774344883859158,0.001211812676046975
activation_k_pca_h_K2_V16,activation_k_pca_h,head,6,5,4096,0.000728288279788103,0.4180464744567871,0.09301632864103017,0.30492478609085083,3.4498301346096647,1.309981100620455,0.4969520829109653,0.14444549940526485,0.0005948535763309337
activation_k_pca_h_K2_V16,activation_k_pca_h,head,6,6,4096,0.0007461447603418492,0.3005392290651798,0.09537666204522886,0.33310940861701965,3.768702730141824,1.2226676158630978,0.3521589461358202,0.09228666685521603,0.00026649177380022593
activation_k_pca_h_K2_V16,activation_k_pca_h,head,6,7,4096,0.0007417186352540739,0.4658714383840561,0.09477434752059981,0.31092071533203125,3.5176663208785177,1.2979900550048806,0.7269620021649039,0.12597948871552944,0.0004948009263898712
activation_k_pca_h_K2_V16,activation_k_pca_h,head,7,0,4096,0.0007283409213414416,0.4638548828661442,0.0931770950738452,0.2549895644187927,2.8848775791959675,1.2807039414979415,0.8241627193101433,0.1554149929434061,0.001606441815965809
activation_k_pca_h_K2_V16,activation_k_pca_h,head,7,1,4096,0.0007565440246253274,0.4440648853778839,0.09690454003907283,0.2697080671787262,3.051398435632956,1.3079834292083417,0.6189596685517369,0.17045976594090462,0.001718696832540445
activation_k_pca_h_K2_V16,activation_k_pca_h,head,7,2,4096,0.0007290494177141227,0.551071785390377,0.09329127800221532,0.27699437737464905,3.1338336164839613,1.2545770206631799,0.9044308281316628,0.23927811160683632,0.001588335944688879
activation_k_pca_h_K2_V16,activation_k_pca_h,head,7,3,4096,0.0007385494682239369,0.5028039291501045,0.09448263833034683,0.26381534337997437,2.984729871799369,1.3455676845280293,0.71823136476513,0.18822170421481133,0.0010215139700449072
activation_k_pca_h_K2_V16,activation_k_pca_h,head,7,4,4096,0.0007433688224409707,0.5304148644208908,0.0954122348160355,0.28234192728996277,3.194334235346687,1.356417759629108,0.8830446462649816,0.20051253214478493,0.001633767198654823
activation_k_pca_h_K2_V16,activation_k_pca_h,head,7,5,4096,0.0007357478389167227,0.33137955144047737,0.09390741554869285,0.3118576109409332,3.5282660774986327,1.3660413049951656,0.4645258957414832,0.12208324763923883,0.00041386235534446314
activation_k_pca_h_K2_V16,activation_k_pca_h,head,7,6,4096,0.0007384716518572532,0.49280691519379616,0.09450258071557022,0.2974178194999695,3.364898487694496,1.2642007062280156,0.6735495331226966,0.1433325633406639,0.0006670881266472861
activation_k_pca_h_K2_V16,activation_k_pca_h,head,7,7,4096,0.000737547452445142,0.4979478418827057,0.09457434692935238,0.27007025480270386,3.0554961177872495,1.2217247033774468,0.6815496745862459,0.16420818492770195,0.0013467430835589767
activation_k_pca_h_K2_V16,activation_k_pca_h,head,8,0,4096,0.0007499238126911223,0.42527487128973007,0.09587349837213631,0.3081272542476654,3.486061911815367,1.4024106821421034,0.7056584943804824,0.12946580071002245,0.0005759278719779104
activation_k_pca_h_K2_V16,activation_k_pca_h,head,8,1,4096,0.000740830808354076,0.3597833886742592,0.09478896294734553,0.2751162052154541,3.11258453212395,1.1235253985957956,0.5723377770615368,0.1564140897244215,0.001645364536670968
activation_k_pca_h_K2_V16,activation_k_pca_h,head,8,2,4096,0.0007850437832530588,0.47952576354146004,0.10015152384206247,0.31705471873283386,3.587064638879781,1.547295725815741,0.5982744614747998,0.13785869255661964,0.0008780244897934608
activation_k_pca_h_K2_V16,activation_k_pca_h,head,8,3,4096,0.000737778922484722,0.47168221697211266,0.09426807702181605,0.321515828371048,3.637536340996661,1.3032282752724438,0.5921728123001188,0.16415592655539513,0.001189307076856494
activation_k_pca_h_K2_V16,activation_k_pca_h,head,8,4,4096,0.0007368739534285851,0.3686639033257961,0.09427983979837878,0.2896221876144409,3.276700983288119,1.325670537254701,0.382961682176497,0.10126370005309582,0.0003953791019739583
activation_k_pca_h_K2_V16,activation_k_pca_h,head,8,5,4096,0.0008060032123466954,0.43596095219254494,0.10359361110859712,0.2319035530090332,2.6236891749516467,1.1456423493131804,0.72770110905519,0.1990203596651554,0.0019936739845434204
activation_k_pca_h_K2_V16,activation_k_pca_h,head,8,6,4096,0.0007451028941432014,0.38520096614956856,0.09472016223198969,0.3147888481616974,3.561429246568803,1.537198451550078,0.4854487889459026,0.11681596469134092,0.0006794908695155755
activation_k_pca_h_K2_V16,activation_k_pca_h,head,8,7,4096,0.0007856598458602093,0.4672144129872322,0.10024384103055314,0.3623923361301422,4.100001225797612,1.4719193380709361,0.46764321355094685,0.14714684709906578,0.0006922783213667572
activation_k_pca_h_K2_V16,activation_k_pca_h,head,9,0,4096,0.0008001681562745944,0.4491442032158375,0.101756307012153,0.32485783100128174,3.675346772487139,1.7994912409484267,0.4956108933536165,0.16340315900743008,0.0006426571562769823
activation_k_pca_h_K2_V16,activation_k_pca_h,head,9,1,4096,0.000735012385121081,0.22172904200851917,0.09404318888128214,0.28530317544937134,3.227836943724401,1.3349736489103705,0.30567565159490934,0.08898195065557957,0.0007645506484550424
activation_k_pca_h_K2_V16,activation_k_pca_h,head,9,2,4096,0.0007854293799027801,0.5556558892130852,0.10083225019271447,0.2561713755130768,2.8982482429495255,1.1810048164635403,0.8955402411447864,0.2288900390267372,0.003406003030249849
activation_k_pca_h_K2_V16,activation_k_pca_h,head,9,3,4096,0.0007602386685903184,0.3615136221051216,0.09703478955780671,0.36128973960876465,4.087526772863433,1.7133935184459055,0.4361076057538187,0.09605798590928316,0.00035626162934931926
activation_k_pca_h_K2_V16,activation_k_pca_h,head,9,4,4096,0.0007639562390977517,0.36682823300361633,0.09699763988183302,0.34038254618644714,3.8509888812065216,1.9233155005934859,0.4290711847197475,0.14314067363739014,0.0011109940387541428
activation_k_pca_h_K2_V16,activation_k_pca_h,head,9,5,4096,0.0007522412852267735,0.3239417038857937,0.09578646693345849,0.3251399099826813,3.678538143659482,1.621385080515796,0.4003020057901304,0.13155116513371468,0.0008764229787630029
activation_k_pca_h_K2_V16,activation_k_pca_h,head,9,6,4096,0.0007402628616546281,0.39771686121821404,0.09465103562072404,0.3115631639957428,3.524934806518075,1.388700686004946,0.570637656466538,0.0926989745348692,0.0005642202922899742
activation_k_pca_h_K2_V16,activation_k_pca_h,head,9,7,4096,0.0007678124675294384,0.39533885568380356,0.09795989144530762,0.3187650144100189,3.6064144366506783,1.4195238523425564,0.4712192282574451,0.12316331174224615,0.0006608965923078358
activation_k_pca_h_K2_V16,activation_k_pca_h,head,10,0,4096,0.0007766018461552449,0.45541298016905785,0.0994029462570661,0.32363250851631165,3.6614838297002574,1.4721378423118747,0.6286931697852896,0.08729163836687803,0.00077194650657475
activation_k_pca_h_K2_V16,activation_k_pca_h,head,10,1,4096,0.000753165630158037,0.2789754457771778,0.09646331530061505,0.31261032819747925,3.536782112021353,1.4238818018246209,0.3164670248942533,0.05164800491183996,0.00028686554833257105
activation_k_pca_h_K2_V16,activation_k_pca_h,head,10,2,4096,0.0007353845867328346,0.34707899391651154,0.09410910543393035,0.276763916015625,3.1312262394030723,1.3214810093143974,0.585384473001283,0.13440175354480743,0.0014736693556187674
activation_k_pca_h_K2_V16,activation_k_pca_h,head,10,3,4096,0.0007515425677411258,0.351769395172596,0.09613443955032161,0.3252031207084656,3.6792532848493664,1.455453062501958,0.6270780730665776,0.12205447815358639,0.0006398785189958289
activation_k_pca_h_K2_V16,activation_k_pca_h,head,10,4,4096,0.0008021575486054644,0.474594134837389,0.1025452375896864,0.3325093388557434,3.761913709026573,1.5180174365845847,0.6395142241063406,0.16944819316267967,0.0009432573351659812
activation_k_pca_h_K2_V16,activation_k_pca_h,head,10,5,4096,0.00074948780820705,0.46643226221203804,0.09557300763853979,0.3126654028892517,3.537405217204222,1.3768368667387665,0.5689982512773362,0.15365058183670044,0.0008908780946512707
activation_k_pca_h_K2_V16,activation_k_pca_h,head,10,6,4096,0.0007542555031250231,0.40931286662817,0.09594931366594646,0.32786819338798523,3.709405158361438,1.5980015032542225,0.5432637383830943,0.13917261734604836,0.0006481269301730208
activation_k_pca_h_K2_V16,activation_k_pca_h,head,10,7,4096,0.0007730445358902216,0.49606357887387276,0.09863851028310042,0.3135526776313782,3.5474435692770556,1.4960874112252636,0.7215890940169842,0.17615248635411263,0.001068019715603441
activation_k_pca_h_K2_V16,activation_k_pca_h,head,11,0,4096,0.0007582801772514358,0.3398820087313652,0.09615703357151797,0.3251703083515167,3.678882052894152,1.440760977736134,0.36749552007307085,0.14974716491997242,0.0007501575673813932
activation_k_pca_h_K2_V16,activation_k_pca_h,head,11,1,4096,0.0008194249021471478,0.4442105069756508,0.10490839404611553,0.35131919384002686,3.974722935612026,1.6875381950355521,0.5733043603729784,0.12107419408857822,0.000887241491000168
activation_k_pca_h_K2_V16,activation_k_pca_h,head,11,2,4096,0.0007366377758444287,0.41378525644540787,0.09419992219124394,0.27825310826301575,3.1480745396072862,1.3249807668313387,0.6172323171158283,0.18011454120278358,0.0016054625011747703
activation_k_pca_h_K2_V16,activation_k_pca_h,head,11,3,4096,0.0007762985696899705,0.36557477340102196,0.0989302391239658,0.3229275643825531,3.653508303022237,1.5134242849966106,0.4110264991923847,0.11309510003775358,0.0005249873538559768
activation_k_pca_h_K2_V16,activation_k_pca_h,head,11,4,4096,0.0007329925647354685,0.42322735115885735,0.09387421954883696,0.27250614762306213,3.083055093085137,1.4039928980680416,0.6721236617476852,0.19872401468455791,0.001914433465572074
activation_k_pca_h_K2_V16,activation_k_pca_h,head,11,5,4096,0.0007723578601144254,0.31615130975842476,0.09838596634559038,0.3550357520580292,4.016770988668278,1.4171809137290081,0.3562525364390591,0.10503312945365906,0.0009830450217123143
activation_k_pca_h_K2_V16,activation_k_pca_h,head,11,6,4096,0.0007665916346013546,0.41771169006824493,0.09740934568633892,0.3413830101490021,3.8623078364662655,1.4675382991122516,0.43145904764097337,0.1467672400176525,0.001180162187665701
activation_k_pca_h_K2_V16,activation_k_pca_h,head,11,7,4096,0.0007395401044050232,0.31562139838933945,0.09445261528763294,0.31203493475914,3.5302722868917376,1.4788201397072018,0.45694785090217815,0.11517725512385368,0.0008576257823733613
activation_k_pca_h_K2_V16,activation_k_pca_h,head,12,0,4096,0.0007383918200503103,0.4003913998603821,0.09446910494808375,0.26953890919685364,3.0494846341197652,1.215508114826618,0.6737899334110015,0.2593953423202038,0.001621941482881084
activation_k_pca_h_K2_V16,activation_k_pca_h,head,12,1,4096,0.0007416870357701555,0.4049155004322529,0.09467546689305088,0.31378087401390076,3.5500253185746606,1.278813956804757,0.47752083672417533,0.1465602796524763,0.0008607612253399566
activation_k_pca_h_K2_V16,activation_k_pca_h,head,12,2,4096,0.0007383920310530812,0.3519332595169544,0.09435012584309263,0.31307506561279297,3.5420400140466715,1.4280377865120486,0.4486685784471895,0.14253109693527222,0.0008618387146270834
activation_k_pca_h_K2_V16,activation_k_pca_h,head,12,3,4096,0.0007342696553678252,0.32586290314793587,0.09368837322616727,0.3262593448162079,3.6912031024461234,1.265866832214794,0.6569265993947406,0.1768957730382681,0.001589415580383502
activation_k_pca_h_K2_V16,activation_k_pca_h,head,12,4,4096,0.0007473109581042081,0.4920511692762375,0.09565118896696607,0.2645905613899231,2.993500466159468,1.1489672157885154,0.8768175582439579,0.2363920733332634,0.003881657205056399
activation_k_pca_h_K2_V16,activation_k_pca_h,head,12,5,4096,0.0007462096982635558,0.44317153468728065,0.09559938183386821,0.27583828568458557,3.1207539424267003,1.3166114489645262,0.614668795936986,0.16200617887079716,0.0015771703037898988
activation_k_pca_h_K2_V16,activation_k_pca_h,head,12,6,4096,0.0007299231801880524,0.4724007025361061,0.09333173601296117,0.27878206968307495,3.1540590510348183,1.2279448799719144,0.6980577881573237,0.22380682453513145,0.0019509931444190443
activation_k_pca_h_K2_V16,activation_k_pca_h,head,12,7,4096,0.0007333664543693885,0.4268864504992962,0.0938275977679145,0.2792867124080658,3.15976844060536,1.2378080324844585,0.6249078003286618,0.1653177198022604,0.0017388346168445423
activation_k_pca_h_K2_V16,activation_k_pca_h,head,13,0,4096,0.0008219371811719611,0.42037540674209595,0.10514953205504826,0.3372347056865692,3.8153751200121864,1.465689072768578,0.4832906964694315,0.14362323842942715,0.0006526614452013746
activation_k_pca_h_K2_V16,activation_k_pca_h,head,13,1,4096,0.000789286510553211,0.3830788917839527,0.10079750610052969,0.3330322206020355,3.7678294453611616,1.4962751041548084,0.5354459439104761,0.09413658641278744,0.0005164281355973799
