condition_id,method,bit_width,seed,task,category,example_index,example_id,dataset_length,length_bucket,score
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,43,d45071af7c0eee893b0c716e6848499c6ce3497eb9f22abb,3576,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,44,d5eedab3ea042c1c08dc641703128ae000c375975c37a2b8,3314,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,45,eaeba0c805904cea6c3b89f9067d4dd6e35d9914c2dd9d5b,2503,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,46,f22beadff20b7f9e53d6b956dabb1c50563e481f098f8c98,1054,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,47,f19f00ecedfed2f4ed6bd87c1ea239d0a369c7d1b1e4173b,3721,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,48,f7c6f844b06e8bc924cfe7803a600c39727a3664eea8437c,746,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,49,7dfc677d5d152f68d56844b67c26eae5ade79afb3e99f801,3725,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,50,6920dc5ab1fc7c4eb0768f2ac5ba7f65fa1ad44168b31380,1870,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,51,3d4dc80b1c9866bfb630c7d6cf48f993abded0a7dda95612,1921,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,52,d3e1dcadd28bf1a4b036c1669fb527ec547d0bd80dbfed1a,1742,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,53,6ae279e06bb45ad1dbaf412f956a018d363cdc1f6d7329dd,1696,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,54,e81063916b2de11e44c8a5e17061f930064566097744110e,2328,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,55,0074204de5a6f82e4932c137c0d654f0119265b40828309c,1746,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,56,0ca1752026a4d97eefda78e5af2a062dd953311a0c4cc88e,3809,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,57,5c940fc687fb4ea5e04bfeed128601b7794d62111dbb257c,1058,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,58,4060ef089906f8090a7c706290292b0553e2314e407106a5,3389,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,59,5c1b1f677c29055827b0ebb3927f776026b40d18c18d7fdf,3563,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,60,6d4d182000c451bec72c390a9cc6240d1d6d787888507a3f,819,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,61,e4416d9871d9eb0d99b2d6b0eb13812ece07db49063ac175,1450,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,62,308ac215d767aca4aa6b5e88582e82ac3c8766563dddc971,1224,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,63,67e0121d83e2b8f3f87ece5a9c26d92cfde36a552b0067c9,1229,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,64,6ca9796e90b35732f2cb065253bb25cd5fea45cb4b9fbb6b,3988,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,65,46277319e9552e62f870ccefb9cc905c5d00813866e923e7,1843,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,66,f90df17e4122b728a6b93c319d99abe5051761551ab9383a,1602,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,67,68092da2a4729b3ceec74cdbeee8f882103816527070990f,3432,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,68,cc1fd9655676aa4001298d0d4635d157b581cae5718c9356,1623,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,69,a5d6f6e9587c607bdc44ebac221ffba75123bf2f07e2162a,884,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,70,e944823f527a6856cff5bbe8a61b922b22a9eeff2c3c80aa,3787,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,71,eaff86ddc0602001d7010d77157cb05431c313b7a51feb01,3743,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,72,6bf7613c871a1cf7b019fcb13e622e34b8d5f1b2130ca617,2594,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,73,e1acdf8bc70360b3450db3f445787253ef82e47ad92801af,2661,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,74,2b2f0ca1e20f6ff8114ae89d62d0f7d510a6d50aac79de79,3083,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,75,1a30dab66377ea5fae4c30e3eb58b8db9c7b56011b8eeb55,2880,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,76,3224876a6b70a8e3e635cf65c150705e62f8e739a1c04c7d,3519,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,77,132ca4e56241140797d3153d618d254a15a41bd3d5ce936b,1395,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,78,29f2ff6cdf9a399e99ff9d965a68e61f47db0917bb73b4bc,1563,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,79,8aaf0d6fd5b8bc24e21328d23bf3b47114761a1e00b5cf2b,1610,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,80,d8c3b3d8d70e0ee13ed66bf3117c19f4c2dddde0ab129424,3304,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,81,50b0727a8d2d3aa9ebdc8e9f32b2b2dc322355758a94f5c7,1619,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,82,eb548665f583ae753fa16467442291d1c7269175640acd88,3981,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,83,ce50cdb71513f617f6b0d478b1814c913e97c9b0fd1938ef,1017,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,84,4db36be19060fa5f208a897712f3a92ab72c0037eff11550,2714,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,85,e43c1a5bf319b3a969871d6624100a04e12cf10db6410991,2815,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,86,86d546fcbaf6cc0222ca8b582f7a34ba97cff503adc675d0,3872,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,87,00d89171ccd33d74d91ade71aa13472c0c5167620f61a1db,3630,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,88,481c3cee7ff60c4ae9263d8ff692ee4c855c317781fdb574,1272,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,89,d3aa20c4c8d175a76a5d4ae23e5d562b1a9bfc6f0fad956f,1322,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,90,cc60f81dd326ff09f58f43be2dce0697c64584436e134134,2738,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,91,b3a8ce4f30c4a63469a0962d399578dd19822991df5f0c8f,3201,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,92,981f2f24bc0aa30712e0a70188dead5c69809b77c84675ee,3034,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,93,079dd8f6c84901a1045879a85d96693d9e7dd705da76e558,1154,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,94,d1b12e1faba4b29cec17d78d0ae53f7d85433c4ec578c924,2316,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,95,b967a4b44305ea8742c859228f75ab758ee3010ca106413b,2941,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,96,48bc43cd5d201e2e0b946d7a698c57d60a243df5d687de12,3238,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,97,483d36e9e9465600f4a862f1f3c3e967c9b5038b91fcfde8,2844,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,98,f6928484791855eaafa05bf0e14fda717f1326cd4a5b954d,1764,0-4k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,99,018e31364b25fa5765b72b046540d7aa47ea3510a226b71e,2112,0-4k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,100,3b24f23cb02226ef6f6e2f738626b55fb558e32d7766d8d1,6430,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,101,a1c964702b1d4bc09a734ccd4957fe5f6ee031d0f288cf40,4870,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,102,7251500f72710ca72783a609b2f89375857258fb74e3aec4,4049,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,103,1534a0cf8f4004c66f8d53a2492af37a5f5ed1ead384a0fa,5037,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,104,a88195c3c1e4547b09f774c381e0609be75acc9547168d0e,6569,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,105,da8974387b8257cf36d89a6de731401708800d616a743629,6613,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,106,d98f9cf9fd1c559d3c5689dcaf10466dee67e6357fe9744a,6823,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,107,04067f8ca06a86d82f165364cd696629f138f14a06e1afe9,7790,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,108,b043d930e85cc26a03cace6f9fdabcd1c56263eca9f31bff,4190,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,109,91c3702d9b848f0b68ac10c98c2fa7292a0ad2f91f6a924b,5376,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,110,d0a8d0fa039e5627a905e3fff798989b1b22e9584c123a55,5032,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,111,c780f7e58052f4278cc5d3e8108accc4f31a4440fa8332af,6393,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,112,c3a645e685cb9106b3964c1569558c168a14fbc5411de63a,7362,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,113,2d3decd7c5e7a0daaa9be62250b942181e10155b35f2a4bb,4314,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,114,ea94d7e0583c781d5315d6c2b18360f68dbb193970c46a3a,6038,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,115,047e72df3b20b45f9d12a1e9ebde2f68543874f9dc47408b,7983,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,116,33d23ee379e8b0ef3f0ebdae3fadb74eb39fa80cb759237b,7624,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,117,b2dd53b1174c0d5199840d4c4a5027129016506708dd7ed2,6399,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,118,3359d75c3d48898cc401d4f40a784e1e50db579892f79a62,4799,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,119,f5bfddd2fece4be4fa362a8488c27697d145d956ce263073,4562,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,120,8659604bd54ba8899bbc8e9f91cd76b9e5f591bf1558addd,7701,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,121,94a8661be1cf2e682bd868625ca4a8d010dff98320a96ae4,7071,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,122,4029f6395e9048f5f683b213797a38915b76ecfeaf5c9972,6112,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,123,7d9045e583add8b7d96f688cea44c79f0de78cf5e8baf006,5620,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,124,515749c999fc11267e44295d0098d503d23e2b6057457f4c,5430,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,125,38595c21ed5dfd17fdc30c4a71647d67568ea09e52abb406,6381,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,126,7c835b9977ad40ca15ac8764cc44bca7263a33d27906fd2f,5849,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,127,a6480d55c324790d692cf500a9edd062f7852bbbddca2e1f,4524,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,128,46d7ef5efe1f16c5232e719f1b62f7480a27f753de01874f,6505,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,129,57c88575ffedab88e8cb704933363d23d4dbdda76193c3fb,5328,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,130,205dcfa17ddcc18d23777ed3094a06ae1d609eb4c4113c5a,6842,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,131,136435c9ee9baf7acc297fbe8ab901c4b43b2485b151dd95,7702,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,132,167b5426a284198ca6ac7a76ae5c545f18a2b9dc7ef7ddea,7271,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,133,ef0ae8f94c1a1c52fdf33757247f76967fa6ab78091af24b,5317,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,134,2f884872dc18b6360c3fb0de41b17f288ee0834d3f34bff4,4711,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,135,fac553ce8a7c108a1de56506c4c2e3f2324ee3ba2e568c48,5695,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,136,ba6d2d5af063f31cb149cbda9e9beab01de7af583af0c214,7264,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,137,97b7a005d77ba555139b13e36540c4a184f665d8e59b5c63,5866,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,138,7ff90e43c609a8775c6c9cfda28512a962956833a3afc212,6594,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,139,3c7f85d2d7e731a7d8b88e6adf81de079507c57a9de30414,6356,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,140,2b49f773a00a252824e51703b83dc9bc8066c5d1dbd0af0f,6795,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,141,2f430bd7590a63da52d1de97399425187c50b3f4aa31e76b,5353,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,142,8530cde5f502247e2a2b43883ccffe213ea281147f0bd6c1,4702,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,143,71633c0f6ed6a2e8e85e700040de594a18e850343a370214,4501,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,144,d48bdadde67f73518786f0df7a1f2e79d58b6615ce9985b6,6553,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,145,4027c8f3e8d129cc4fa885511e1413bf9ea55ac6f5fec884,4161,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,146,e3c4d8887cd3d87222e531a3338dcb65c9afbb8945388982,7877,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,147,334bf7924ab500f10b8fcdb06062a2e81150d3669be26bf9,4372,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,148,654e92e7f6abd5428f55061ee584ced7dfb4a2b2611c440c,6451,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,149,be012d8ec9ecb6f924d8ae8001eda13fdf65ffdbd1332a81,7331,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,150,c2d2cee674504295a25bc73db0b361641b50a1325ce8a308,4194,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,151,6e70bede9da423c098179dd992a1c019ce1810d9a1a7767b,5424,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,152,a64cf571e7f6f15870f7ee31da2427ac2f4183e6616d3b14,7138,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,153,062aaffcb762ca5559b3f11c9a7f9d28133ccf814df7be2f,4835,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,154,d26298ed658704328cfa0e3cefbc74d8bb9a2a1669f28d1d,7783,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,155,907e96acdaa8343c0646bc138a4cec4a70b60728894d7817,4371,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,156,bcbffe17ceec28da3eb6fa709b12c30926867319d49c299a,7718,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,157,ad3a0f37af7e9df6a117d0c558a5f1f8a6d903eab9a3e188,5118,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,158,c7898d7f30d63f9eb641d8d12611c113e7da23ebfd0a75a0,6884,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,159,93d19f1f81db95b3a1c5b2fc098973de242ec19e9eb3f266,5754,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,160,555c27c6c1b5c9c211f002305c32ee1a2aceffbdd4dbb147,4214,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,161,3e34947d55c7afe595d09530ff519cb6cc02c09fd804a74e,5142,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,162,84335c91ee227d9381288bf67a9a34585e2f468b214b0d15,5540,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,163,97674cda8a07805819c70f7b8b2db02a1f4cccbaec0c6038,7188,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,164,2e2edce8b64916d1a6a8a454a310c923b3cd04b963e6811b,7250,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,165,e98774b7ed8318a2aaf9c9cfd7d2666c6bc6214da8bae1f5,4241,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,166,bdb0869eef5dc63a1ce764131748e9c0c51245fdf7dffb02,6672,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,167,4a318078c552864ccd4dbc99ac5b3c21c509258d4bffd94d,7299,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,168,ce7f21253f5b6998c0649a4315be625c7a9c0ff6e327e9ff,5440,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,169,d4cd648b59acb911f9862234d3d23007ed063614cede02b1,4642,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,170,62610f7d831f12b3ce9c466dccc2aba5f93839dd0abc9bc5,4814,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,171,edcb2dbd826a447417d2a219848fb6405f4f7174641aa1e5,4255,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,172,c54b4dda18bcd3c86798f673857e54a1b55035dcf3bc6285,5236,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,173,2c55cee4ca19b0228d7fc3bf213143eb1b2c9e659410bb32,5810,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,174,442dc17cdf684975b5edf810e3f7eaadef34c40f0b59c162,7383,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,175,fee1d49dabfe3c43a89947d6932c20cf9fdf0b359d48039e,7433,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,176,9675fef9b4fe163692b249c040670706b17cd5d1bb99dbae,7085,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,177,cfeca2b089f80691984685165a6ca899925c9a0de9ea1c82,5062,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,178,a35bb195b7e3776af77e2cfeaef4ab133e0b6a227ebcd937,5747,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,179,3d24aa7e7377dd3e41c89096e8ca95fda2cfc71205d3617b,7876,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,180,89cc3be8275670235382381c544b8f749a1e7a7cda03dc83,4094,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,181,77d830a673820558be81adf3a89d36f123aece8bdfe791e1,7394,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,182,2243fc11d9985728ccd7b667cb920d5fc22eb26ef03d8c01,4605,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,183,f6d3c92d21c053cfbb18ae6d19a63b1394570d2b8893c482,6085,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,184,c771efaaaa65f424accdf148fe2d7392d9b9367e368949f0,7877,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,185,be3fdb069dd3b070468b595f581bb653bbc5f91304ee5d3b,6622,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,186,069032c6bf96e26e56bb810a655bd09af87ab639cbcaa56b,6615,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,187,ea8fcb2ba61055dda735f829215a77c20c2a2b1d35e5c22a,5134,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,188,099dc6f0b644df54a941b3b679a687b35248d76fc85d319c,6401,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,189,734f1501c0004bce496ba3f2491c745753fdd51c0225382a,4973,4-8k,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,190,9ec92bc9a565f0f8c2d066835334179d9d459e381596c1c5,7797,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,191,f47939830736693550562fc4175300ca187e950624716588,5778,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,192,0c625d9e4abd8c39548ebd7d0d4024bbb55eca5d07e62a1b,6928,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,193,0023905a3e6bf9fc386fc43dbdc2f7aa7ed15e6f45098305,4022,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,194,918ee8ad13b1b12aca96b76a0c0013162100d8851cc9a74e,5653,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,195,4d03cbc7314e3a389dca377ce87c9ec4258c7fe43aec20c9,6215,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,196,09f692cea356fed7f1ab1821256e7b3b965e31325b1eb027,6073,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,197,50456a7c27c94c95d96ef4d681ba513cda242b95dc75f3a1,4038,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,198,25f8ee01870d4f76f2554be60627124192b6461c328dc05a,6630,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,199,94c912d844649c333e88d675191216d264d29e2901d1c215,6009,4-8k,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,200,0e230470a8a6d4474c583da5a0eeb4f2331752f44c624c04,8735,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,201,bc2ccda7eb5aff4c837dd84794da989c9099b692183ae3cb,12604,8k+,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,202,516ceaa79f2964227decc8b62e1924532bcab71dfcd02161,12284,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,203,750e50e6904ec7d16da3e16c81d392fad299f3bda2860189,10644,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,204,ae4cc6dd54de82c93ecd6c6d139386e206f44c5cc61c802c,11578,8k+,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,205,a0eb41542118b995f7307113aa5620058223fb8621637170,10730,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,206,9de729a8f3f2817e417b4ac0ea3812d988fed35c66e225be,9264,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,207,dad1f1c38bf5fcf9c341f68ef995f98acba22ee61cfd086c,11731,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,208,c07e3a822f41b3410400e6c810d4d37ef515062925cfcfb5,8710,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,209,da1759a1f0a9e54830b6de603ec5a93d28b43734f64996bb,12631,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,210,e018bfe8bed7b83adcfc5c486eb046fdfc98e6fcdbde539a,12375,8k+,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,211,d0dadaf42e55eb0474c55d5bb00e3b69bd251e66d3ca372b,12029,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,212,52207f5497fd4f5a909dca465b15c77c397ce75fcd6b91aa,10508,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,213,5ca30983675abf1e3a361b73ed0d82eef3ed1054b82179a4,8785,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,214,8052b9a5b8a1cca192616d5cffc9ae696270f2f352139e2b,8963,8k+,0.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,215,d074d61b2146beb0c66be8ba8eb7755c02092397059fee66,8020,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,216,d0aa87d8b8c731cfb2960a06c0e44d399dd33b815ea75f63,9447,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,217,258d9a8a7ae6938881999b39e940a9a81bc27e2e276c1e67,9384,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,218,5755a3c0fd086cb68ac130fc5155f339ca02bb65255d8fef,12802,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,219,ec2ed94183697432b5d1ae33da6778d630fa3d7e650ace18,10269,8k+,100.0
learned_K2_V2_s35_step10000,learned,2,35,trec,Few-shot,220,93a82c3a411b3965a2ec056ee7196b227bbbf88973745e51,9589,8k+,100.0
