bit_width,seed,horizon_steps,step,minibatch_mse,last_10_step_mean,ema_mse,learning_rate,gradient_norm,optimizer_elapsed_seconds,evaluation_elapsed_seconds
3,29,300,40,0.00022253108909353614,0.00022321613651001825,0.00023129508842655998,0.004794670461901176,2.2294478185358457e-05,0.3299577608704567,0.19117260724306107
3,29,300,50,0.000219808891415596,0.0002211366081610322,0.00022719019404172057,0.004681810333988041,2.2344369426718913e-05,0.4122444838285446,0.22928689420223236
3,29,300,60,0.00021818222012370825,0.0002188504731748253,0.00022381723896432472,0.004546415361640499,2.2406697098631412e-05,0.49466773122549057,0.2674645632505417
3,29,300,70,0.0002174031105823815,0.0002174093358917162,0.00022121828086099976,0.00438996896050881,2.143285564670805e-05,0.5771423876285553,0.3059467375278473
3,29,300,80,0.00021543286857195199,0.00021595769940176978,0.00021909091261210608,0.004214185190102288,2.1662257495336235e-05,0.6596169471740723,0.3441220223903656
3,29,300,90,0.00021363189443945885,0.00021435187081806362,0.00021717092072328877,0.0040209899741946225,2.1683372324332595e-05,0.7425748780369759,0.3823549747467041
3,29,300,100,0.00021241143986117095,0.00021250159479677678,0.00021528384758143595,0.0038124999999999964,2.0940558897564188e-05,0.8251168131828308,0.4205259010195732
3,29,300,110,0.00021017876861151308,0.00021145986393094062,0.00021369618840998448,0.00359099952730502,2.1390915208030492e-05,0.9074519276618958,0.45871206372976303
3,29,300,120,0.00020933771156705916,0.00020963744027540087,0.000212030847185027,0.0033589153616404932,2.0452438548090868e-05,0.9901390075683594,0.49711237847805023
3,29,300,130,0.00020822354417759925,0.00020844783721258865,0.00021058437634602917,0.0031187902656921703,2.0370378479128703e-05,1.072580948472023,0.5353429019451141
3,29,300,140,0.0002063519787043333,0.00020676452986663208,0.00020903541553596018,0.0028732551002606677,2.036307159869466e-05,1.1555448099970818,0.5735933408141136
3,29,300,150,0.00020457987557165325,0.00020474217599257826,0.00020728435884238378,0.0026249999999999893,2.0176357793388888e-05,1.2381673455238342,0.6119895204901695
3,29,300,160,0.00020252226386219263,0.0002035135155892931,0.00020573515994391062,0.002376744899739311,2.004931229748763e-05,1.3206098973751068,0.6500884592533112
3,29,300,170,0.0002006030990742147,0.00020202566229272635,0.0002042131325045638,0.0021312097343078075,1.985332346521318e-05,1.4034949243068695,0.6882284134626389
3,29,300,180,0.0001999602245632559,0.00020057026704307647,0.0002027337327971459,0.001891084638359488,1.9385372070246376e-05,1.4856064915657043,0.7265703231096268
3,29,300,190,0.0001976101630134508,0.0001985746290301904,0.00020105246145416927,0.001659000472694964,1.949597026396077e-05,1.5682374835014343,0.7646465450525284
3,29,300,200,0.00019689035252667964,0.00019709138286998494,0.0001994487145132735,0.0014374999999999909,1.8913733583758585e-05,1.6509855315089226,0.8030483648180962
3,29,300,210,0.00019458889437373728,0.00019594506156863644,0.00019800613205849194,0.0012290100258053693,1.8755172277451493e-05,1.7332925200462341,0.8412506580352783
3,29,300,220,0.0001947389100678265,0.00019439043244346977,0.00019655592387527593,0.0010358148098977061,1.82670137292007e-05,1.8163698315620422,0.879497580230236
3,29,300,230,0.00019298310508020222,0.00019304722372908144,0.00019511736909609036,0.0008600310394911841,1.7887368812807836e-05,1.8987014070153236,0.9178970083594322
3,29,300,240,0.00019131111912429333,0.00019178985239705072,0.00019376259438357862,0.0007035846383594969,1.8070157238980755e-05,1.981324516236782,0.9559953510761261
3,29,300,250,0.0001911040599225089,0.00019104708189843222,0.00019266458548005045,0.0005681896660119565,1.8067756172968075e-05,2.0645491555333138,0.9942832663655281
3,29,300,260,0.00019133134628646076,0.00019010131509276107,0.00019163720952471936,0.00045532953809882177,1.7064696294255555e-05,2.146703965961933,1.0324632227420807
3,29,300,270,0.00018902133160736412,0.00018918338319053873,0.00019064380421031596,0.00036624077379900945,1.7223101167473942e-05,2.2297827005386353,1.070596918463707
3,29,300,280,0.00018850712513085455,0.00018941034795716405,0.000190118028385406,0.0003018994482572113,1.6811822206364013e-05,2.3123025447130203,1.1089453771710396
3,29,300,290,0.00018933290266431868,0.00018896614492405205,0.0001896332805311925,0.0002630104985003508,1.67537455126876e-05,2.394715264439583,1.147187702357769
3,29,300,300,0.00018792462651617825,0.00018869190244004131,0.0001892444956686153,0.00025,1.7005768313538283e-05,2.4777021408081055,1.1852529644966125
3,29,400,0,,,,0.005,,0.0,0.038286224007606506
3,29,400,10,0.000232449994655326,0.0002393054834101349,0.0002540464736452559,0.004992678667616179,2.5503244614810683e-05,0.0831402838230133,0.07640779763460159
3,29,400,20,0.00022792642994318157,0.0002297715618624352,0.00024423733669565417,0.004970759808913452,2.3737673473078758e-05,0.1653169021010399,0.11487267911434174
3,29,400,30,0.00022449190146289766,0.000225790093827527,0.00023678425921560737,0.0049343785609444815,2.282871719216928e-05,0.24792253226041794,0.1530047506093979
3,29,400,40,0.00022254000941757113,0.00022318535920931026,0.00023128630118616166,0.00488375922620099,2.2196203644853085e-05,0.3308645188808441,0.19115114212036133
3,29,400,50,0.00021987457876093686,0.00022110632999101655,0.00022717224186297546,0.004819213889714307,2.2398604414775036e-05,0.41314759105443954,0.22924043983221054
3,29,400,60,0.00021834761719219387,0.00021889130730414763,0.0002238255274718765,0.004741140494947374,2.245659925392829e-05,0.4959523305296898,0.26727595925331116
3,29,400,70,0.0002177353308070451,0.00021758856892120093,0.000221297749495378,0.00465002039034097,2.155298352590762e-05,0.5784709677100182,0.3055112883448601
3,29,400,80,0.00021559350716415793,0.00021618819300783798,0.00021923378366628317,0.0045464153616404995,2.1669920897693373e-05,0.6607325375080109,0.3435855135321617
3,29,400,90,0.0002139910648111254,0.0002146756523870863,0.0002173869873448937,0.004430964168300072,2.1700623619835824e-05,0.7435371652245522,0.3816586434841156
3,29,400,100,0.00021290150471031666,0.00021297139319358392,0.00021559961862427861,0.0043043786053180485,2.1036397811258212e-05,0.8257589936256409,0.42000380903482437
3,29,400,110,0.000210776663152501,0.0002119463199051097,0.00021408563543314724,0.004167439114784184,2.17112301470479e-05,0.9084796085953712,0.45809458941221237
3,29,400,120,0.0002101999707520008,0.00021044784516561777,0.00021259240510083016,0.004020989974194618,2.0692312318715267e-05,0.9917977750301361,0.4964796006679535
3,29,400,130,0.00020922443945892155,0.00020940045797033236,0.00021130408875028278,0.0038659340912003733,2.0397987100295722e-05,1.074154518544674,0.5348795354366302
3,29,400,140,0.00020772713469341397,0.00020801604550797493,0.00020997147901343326,0.0037032274368814155,2.0334704458946362e-05,1.1568643599748611,0.5730817168951035
3,29,400,150,0.00020609310013242066,0.00020623284362955018,0.000208447451203803,0.003533873151867078,2.045682049356401e-05,1.2394333705306053,0.6115038990974426
3,29,400,160,0.00020461260282900184,0.00020524980645859615,0.0002071355997409413,0.003358915361640489,2.0241019228706136e-05,1.3218476697802544,0.6497459411621094
3,29,400,170,0.00020310524269007146,0.00020414832688402383,0.00020591313623231092,0.003179432739157763,2.0202329324092716e-05,1.404888041317463,0.6880873963236809
3,29,400,180,0.00020255746494513005,0.00020297401206335053,0.00020472107141026,0.0029965318544705353,1.9751918443944305e-05,1.4872388318181038,0.7264586761593819
3,29,400,190,0.0002003870322369039,0.0002013610370340757,0.00020336508024480792,0.0028113403523536192,1.9934557712986134e-05,1.5698554068803787,0.7647185921669006
3,29,400,200,0.00019986134429927915,0.0002000040782149881,0.00020200350416163808,0.002624999999999986,1.9461025658529252e-05,1.6523548886179924,0.8028723448514938
3,29,400,210,0.0001974242040887475,0.00019902648928109555,0.00020077293978768446,0.0024386596476463534,1.9527409676811658e-05,1.734707161784172,0.8431920111179352
3,29,400,220,0.00019754802633542567,0.00019746334583032877,0.00019944305022285587,0.0022534681455294346,1.9056515156989917e-05,1.8170600831508636,0.8812619298696518
3,29,400,230,0.00019589750445447862,0.00019605689303716644,0.00019805008053436907,0.002070567260842208,1.8687293049879372e-05,1.8999786674976349,0.9196431860327721
3,29,400,240,0.0001939072972163558,0.00019452430278761313,0.00019660376338463716,0.0018910846383594865,1.8931699742097408e-05,1.9821356311440468,0.9578076973557472
3,29,400,250,0.00019342485757078975,0.0001934727479238063,0.00019532804573659513,0.0017161268481328997,1.894020715553779e-05,2.064536213874817,0.9958771467208862
3,29,400,260,0.0001926763216033578,0.00019186495337635278,0.0001939269099562321,0.0015467725631185653,1.8081185771734454e-05,2.1470642536878586,1.034373752772808
3,29,400,270,0.00018976509454660118,0.00019046062807319685,0.00019251430491852583,0.001384065908799612,1.841132871049922e-05,2.2290687412023544,1.0725744888186455
3,29,400,280,0.0001890533312689513,0.00019004356290679424,0.00019148791706474433,0.001229010025805368,1.7739259419613518e-05,2.312102995812893,1.111139714717865
3,29,400,290,0.00018904457101598382,0.00018902930605690926,0.00019047085282442584,0.001082560885215807,1.7784343071980402e-05,2.394277386367321,1.1494276002049446
3,29,400,300,0.0001873465662356466,0.00018812786729540675,0.00018951181235162803,0.000945621394681944,1.7847210983745754e-05,2.476566821336746,1.1874999105930328
3,29,400,310,0.00018723419634625316,0.00018698971543926746,0.00018847963358978624,0.0008190358316999218,1.767980029399041e-05,2.5597438886761665,1.2257986217737198
3,29,400,320,0.00018541535246185958,0.00018607248057378456,0.00018749148612777364,0.0007035846383594963,1.7168145859614015e-05,2.6419315859675407,1.2639423832297325
3,29,400,330,0.000185133219929412,0.0001853666952229105,0.00018661313539698298,0.0005999796096590286,1.691963007033337e-05,2.724686861038208,1.3020880743861198
3,29,400,340,0.0001845568185672164,0.00018469818751327695,0.00018584270415553523,0.0005088595050526241,1.689096461632289e-05,2.806666001677513,1.3403026089072227
3,29,400,350,0.0001848788815550506,0.0001847071369411424,0.00018539050160015593,0.00043078611028569286,1.6549844076507725e-05,2.8889531418681145,1.3785604387521744
3,29,400,360,0.00018464404274709523,0.0001841015968238935,0.00018489108023659722,0.00036624077379900923,1.6425494322902523e-05,2.9720419570803642,1.4170693755149841
3,29,400,370,0.00018337651272304356,0.00018375905783614145,0.00018443957422834275,0.00031562143905551756,1.6101779692689888e-05,3.0542220547795296,1.4552652761340141
3,29,400,380,0.00018299915245734155,0.00018328559963265434,0.00018397191020466346,0.0002792401910865478,1.5963809346430935e-05,3.136514760553837,1.4933045879006386
3,29,400,390,0.0001829594257287681,0.00018286491686012596,0.00018351993967114668,0.00025732133238382107,1.5873938536969945e-05,3.219478338956833,1.5315105020999908
3,29,400,400,0.0001827646337915212,0.000182799126196187,0.00018323382890348132,0.00025,1.603435339347925e-05,3.3016239255666733,1.5697246864438057
3,29,500,0,,,,0.005,,0.0,0.03830298036336899
3,29,500,10,0.0002324147499166429,0.000239293668710161,0.0002540409462799872,0.004995313480017145,2.5400002414244227e-05,0.08238596469163895,0.07641436904668808
3,29,500,20,0.00022792186064179987,0.00022972816368564962,0.00024421369552481847,0.004981272415621885,2.3768303435645066e-05,0.1653755009174347,0.11454997211694717
3,29,500,30,0.0002245662617497146,0.00022581843368243426,0.0002367828473747087,0.004957932220480637,2.3018850697553717e-05,0.24766700714826584,0.15316906571388245
3,29,500,40,0.00022236828226596117,0.00022316788526950405,0.00023127386391214526,0.004925385007680501,2.2297248506220058e-05,0.3299229219555855,0.19122540950775146
3,29,500,50,0.000219920722884126,0.00022108431294327603,0.000227160763458452,0.004883759226200992,2.2434060156228952e-05,0.41266394406557083,0.22942548990249634
3,29,500,60,0.00021873987861908972,0.00021913848322583363,0.00022392317879899254,0.004833219153984597,2.2548847482539713e-05,0.494906522333622,0.2675565853714943
3,29,500,70,0.0002178772265324369,0.00021786546712974087,0.00022146501301188048,0.0047739642496067965,2.1566569557762705e-05,0.5778403431177139,0.3056920990347862
3,29,500,80,0.0002159907016903162,0.00021646619134116918,0.0002194476227396293,0.004706228365104177,2.1556134015554562e-05,0.6601984426379204,0.34401457011699677
3,29,500,90,0.0002145380713045597,0.00021512028470169753,0.0002176993613582187,0.004630278823067287,2.1763866243418306e-05,0.7425607219338417,0.3821431174874306
3,29,500,100,0.00021331400785129517,0.00021342410327633842,0.00021596933369287606,0.004546415361640501,2.1191055566305295e-05,0.8254149556159973,0.42035070061683655
3,29,500,110,0.00021158640447538346,0.0002126380961271934,0.00021458748211538965,0.0044549689515925,2.1570864191744477e-05,0.907659262418747,0.45863407105207443
3,29,500,120,0.00021096337877679616,0.00021124673367012292,0.0002132142877297581,0.004356300490125853,2.061395025521051e-05,0.9902529120445251,0.4967362582683563
3,29,500,130,0.00021026158356107771,0.000210309901740402,0.00021204540345527026,0.004250799376580636,2.0509944079094566e-05,1.0728652030229568,0.5350767001509666
3,29,500,140,0.0002086137537844479,0.00020899593801004812,0.00021081007163148638,0.004138881975653138,2.0634246538975276e-05,1.1550786197185516,0.5732661560177803
3,29,500,150,0.0002073836512863636,0.00020738197636092082,0.00020941641432972925,0.004020989974194622,2.0489951566560194e-05,1.2378761991858482,0.6116063445806503
3,29,500,160,0.00020586323807947338,0.00020655199186876417,0.00020823921823929985,0.0038975886380751106,2.0425120965228416e-05,1.3200172632932663,0.6500854790210724
3,29,500,170,0.0002047110756393522,0.0002056490906397812,0.00020717838512711442,0.0037691649759915647,2.0294739442761056e-05,1.4025665745139122,0.6881096810102463
3,29,500,180,0.00020430487347766757,0.0002047446891083382,0.00020619261905326013,0.0036362258174670375,2.0007582861580886e-05,1.4852886348962784,0.7263341322541237
3,29,500,190,0.0002025087596848607,0.00020329859980847687,0.00020502568237665985,0.003499295812626098,2.012023833231069e-05,1.5676125213503838,0.7644466757774353
3,29,500,200,0.00020209162903483957,0.00020213371317368,0.00020385688729690837,0.0033589153616404863,1.953482933458872e-05,1.649895504117012,0.8026052638888359
3,29,500,210,0.00019994685135316104,0.0002013878707657568,0.00020283570537328211,0.003215638482016514,1.97028221009532e-05,1.7321869507431984,0.8410449028015137
3,29,500,220,0.00020030245650559664,0.00020012020104331896,0.00020174982683857142,0.0030700306221410787,1.9112276277155615e-05,1.8145551681518555,0.8791001513600349
3,29,500,230,0.00019870650430675596,0.00019884626381099223,0.00020055517655382456,0.0029226664297152035,1.9010394680663012e-05,1.8976705968379974,0.9173423796892166
3,29,500,240,0.00019696108938660473,0.0001975675899302587,0.0001993268853271255,0.002774127483882098,1.9417455405346118e-05,1.9798689186573029,0.9556462839245796
3,29,500,250,0.0001966919080587104,0.00019668449240271003,0.00019825086542780325,0.002624999999999979,1.9287061149952933e-05,2.0621410608291626,0.9941774383187294
3,29,500,260,0.000195906322915107,0.00019519684865372257,0.0001970122798091432,0.00247587251611786,1.85765529749915e-05,2.144365072250366,1.0323611125349998
3,29,500,270,0.0001930442376760766,0.00019367426575627177,0.0001956489871437998,0.0023273335702847535,1.8999151507159695e-05,2.226672925055027,1.070607140660286
3,29,500,280,0.00019236281514167786,0.00019323244341649116,0.00019464580056536852,0.0021799693778588774,1.844069265644066e-05,2.3089116141200066,1.1087901890277863
3,29,500,290,0.0001918119378387928,0.00019207062578061596,0.00019357872455466084,0.0020343615179834454,1.837651689129416e-05,2.3910840824246407,1.1470081806182861
3,29,500,300,0.00019016167789231986,0.0001910026912810281,0.0001925252900254069,0.0018910846383594765,1.866146885731723e-05,2.4734027981758118,1.1851104497909546
3,29,500,310,0.00018965652270708233,0.00018970675300806762,0.0001913690477068395,0.0017507041873738687,1.8598208043840714e-05,2.5564450919628143,1.2233083620667458
3,29,500,320,0.0001878483744803816,0.00018847328901756556,0.00019018089769192668,0.0016137741825329329,1.800264544726815e-05,2.638674773275852,1.2614377588033676
3,29,500,330,0.0001869813713710755,0.00018732763710431754,0.00018900807278584962,0.0014808350240084096,1.7880298400996253e-05,2.7209487929940224,1.299675926566124
3,29,500,340,0.0001861511409515515,0.0001864306061179377,0.00018796040173534457,0.001352411361924868,1.7890906747197732e-05,2.8033729642629623,1.338133990764618
3,29,500,350,0.00018603086937218904,0.00018604300130391492,0.00018718393726826896,0.0012290100258053628,1.7496295185992494e-05,2.8856465965509415,1.3764642179012299
3,29,500,360,0.00018508179346099496,0.00018502421444281935,0.00018632769869833058,0.0011111180243468495,1.7378835764247924e-05,2.968672461807728,1.4147357046604156
3,29,500,370,0.00018408149480819702,0.00018426766764605417,0.00018549770052590783,0.0009992006234193546,1.7089480024878867e-05,3.0511791557073593,1.4532021507620811
3,29,500,380,0.000183204683708027,0.00018352509941905738,0.0001847011365764571,0.0008936995098741384,1.680199602560606e-05,3.1336966156959534,1.491463951766491
3,29,500,390,0.00018247657862957567,0.00018270177242811768,0.00018387872087206596,0.0007950310484074932,1.653363688092213e-05,3.21680024266243,1.5299220085144043
3,29,500,400,0.00018190823902841657,0.00018227196269435809,0.00018323077629342287,0.0007035846383594937,1.6617914297967218e-05,3.299231544137001,1.5681914240121841
3,29,500,410,0.00018240211647935212,0.00018185153021477163,0.00018266980551042924,0.0006197211769327091,1.65231558639789e-05,3.381956286728382,1.6066418886184692
3,29,500,420,0.00018037098925560713,0.00018131142569473014,0.00018210978057618508,0.0005437716348958199,1.632487510505598e-05,3.4648055136203766,1.6452239155769348
3,29,500,430,0.00018012826330959797,0.00018097165739163756,0.00018166246237785936,0.0004760357503932009,1.6409101590397768e-05,3.5473620742559433,1.683524414896965
3,29,500,440,0.00018044441821984947,0.00018068177305394784,0.00018126556415021955,0.00041678084601540037,1.6103318557725288e-05,3.630471959710121,1.7219653949141502
3,29,500,450,0.00018015969544649124,0.00018035106622846798,0.00018088776482160974,0.0003662407737990087,1.5793322745594196e-05,3.71295727789402,1.760479897260666
3,29,500,460,0.0001789145899238065,0.00018014005327131598,0.00018057677221568365,0.00032461499231950015,1.582883851369843e-05,3.7957147732377052,1.798718884587288
3,29,500,470,0.00017919384117703885,0.00017967943858820945,0.00018020358032860753,0.0002920677795193637,1.5777173757669516e-05,3.8786603584885597,1.8370987996459007
3,29,500,480,0.00017913135525304824,0.0001795853124349378,0.0001799737897745553,0.00026872758437811503,1.552664252812974e-05,3.961044065654278,1.875506803393364
3,29,500,490,0.00017946946900337934,0.00017970414482988418,0.00017986477298007005,0.00025468651998285496,1.5890564100118354e-05,4.044227860867977,1.913681298494339
3,29,500,500,0.00017992613720707595,0.00017937995435204356,0.00017968259443025065,0.00025,1.5370729670394212e-05,4.126713886857033,1.9523565992712975
3,29,600,0,,,,0.005,,0.0,0.03837668150663376
3,29,600,10,0.00023239274742081761,0.00023928422888275236,0.0002540365284803455,0.004996745145042113,2.5553850719006732e-05,0.08256840705871582,0.0766422301530838
3,29,600,20,0.00022784594330005348,0.00022969667770667002,0.0002442008478330716,0.0049869895014996515,2.3954855350893922e-05,0.16497495770454407,0.11489074677228928
3,29,600,30,0.00022453423298429698,0.00022583842219319193,0.00023678485806424333,0.004970759808913455,2.3065651475917548e-05,0.24775541573762894,0.1531725898385048
3,29,600,40,0.000222446586121805,0.00022319680283544585,0.00023128899847498356,0.004948100551742791,2.2318896299111657e-05,0.33017972111701965,0.19144070148468018
3,29,600,50,0.000219909125007689,0.00022100672649685293,0.00022713803420988524,0.004919073837436538,2.231644612038508e-05,0.412992961704731,0.229694664478302
3,29,600,60,0.00021851848578080535,0.00021897792466916144,0.00022384443117645563,0.00488375922620099,2.2463680579676293e-05,0.49563973397016525,0.2682577669620514
3,29,600,70,0.00021779537200927734,0.00021778020745841787,0.00022138809645357458,0.0048422535129308535,2.161993870686274e-05,0.5782917737960815,0.3064611628651619
3,29,600,80,0.00021583322086371481,0.0002164340257877484,0.0002193856914829727,0.004794670461901176,2.1621111955028027e-05,0.6615384966135025,0.34472493827342987
3,29,600,90,0.00021422997815534472,0.0002150188258383423,0.0002176174638125719,0.004741140494947373,2.175810186599847e-05,0.7437327727675438,0.38331063836812973
3,29,600,100,0.0002133800444426015,0.0002134757727617398,0.0002159399207402524,0.004681810333988041,2.1192196072661318e-05,0.8264643996953964,0.421581007540226
3,29,600,110,0.000211720063816756,0.00021269994176691397,0.00021459772824432437,0.004616842598870382,2.173968641727697e-05,0.909166969358921,0.4598644971847534
3,29,600,120,0.0002112259971909225,0.00021140190219739451,0.0002132848493317276,0.0045464153616404995,2.0769901311723515e-05,0.9914849177002907,0.4982438385486603
3,29,600,130,0.00021058553829789162,0.00021059962891740726,0.00021220382732065567,0.004470721658460307,2.091680289595388e-05,1.0745737105607986,0.536600336432457
3,29,600,140,0.00020909533486701548,0.00020940864633303135,0.00021107291809414867,0.004389968960508812,2.0683150069089606e-05,1.1571881920099258,0.5754222199320793
3,29,600,150,0.00020772876450791955,0.00020789325644727797,0.00020977740464835318,0.004304378605318053,2.044895700237248e-05,1.2401385307312012,0.6142703518271446
3,29,600,160,0.00020655816479120404,0.00020714492275146766,0.00020869588586877849,0.00421418519010229,2.0479103113757446e-05,1.3234035521745682,0.6526750773191452
3,29,600,170,0.0002054558863164857,0.00020639280846808107,0.00020774983879798012,0.004119635928743364,2.041721745627001e-05,1.405737392604351,0.6912233382463455
3,29,600,180,0.0002049888134934008,0.00020547163439914583,0.00020682432524369324,0.004020989974194621,1.9904657165170647e-05,1.4887934178113937,0.7295689582824707
3,29,600,190,0.00020342791685834527,0.00020423270907485858,0.00020578021657225348,0.003918517708160683,2.0197532649035566e-05,1.5716742873191833,0.7680775597691536
3,29,600,200,0.00020339831826277077,0.000203251518541947,0.00020476032224214148,0.0038124999999999912,1.96813289221609e-05,1.6541316509246826,0.8064476028084755
3,29,600,210,0.00020131326164118946,0.00020266365900170057,0.00020389004759579246,0.003703227436881412,1.990401142393239e-05,1.737325981259346,0.8448316678404808
3,29,600,220,0.00020167662296444178,0.0002014917103224434,0.00020293216673084816,0.003590999527305013,1.9261022316641174e-05,1.8198770508170128,0.8833374455571175
3,29,600,230,0.00020022233366034925,0.00020040844683535397,0.00020188929343623006,0.0034761238801700733,1.9216824512113817e-05,1.9025570154190063,0.9216280281543732
3,29,600,240,0.00019884275388903916,0.00019929441768908873,0.00020082041100813092,0.0033589153616404837,1.946120937645901e-05,1.985545702278614,0.9598307907581329
3,29,600,250,0.00019846242503263056,0.00019852442055707798,0.00019988392679965892,0.0032396952321184693,1.93409596249694e-05,2.067780524492264,0.9982297569513321
3,29,600,260,0.00019799327128566802,0.0001971400954062119,0.0001987747981665623,0.00311879026569216,1.8684606402530335e-05,2.150601103901863,1.0364376902580261
3,29,600,270,0.00019537698244675994,0.00019594959885580466,0.00019762053950638365,0.0029965318544705275,1.9199516827939078e-05,2.2331807538866997,1.0749077275395393
3,29,600,280,0.00019481337221805006,0.00019554225291358308,0.00019675895294996764,0.0028732551002606556,1.8705886759562418e-05,2.3158083856105804,1.113393947482109
3,29,600,290,0.00019434119167272002,0.00019455261644907296,0.0001958428003703743,0.002749297896076969,1.8646287571755238e-05,2.398616835474968,1.1515398025512695
3,29,600,300,0.00019275644444860518,0.00019355677795829251,0.00019490828183266955,0.0026249999999999746,1.8847173123504035e-05,2.480988748371601,1.190000295639038
3,29,600,310,0.00019233177590649575,0.00019242098496761174,0.00019388171524699964,0.0025007021039229835,1.8718843421083875e-05,2.563306286931038,1.2281799912452698
3,29,600,320,0.00019042374333366752,0.00019113630260108038,0.00019275394608727226,0.002376744899739297,1.828171116358135e-05,2.64558145403862,1.2664366587996483
3,29,600,330,0.00018936453852802515,0.00018987908988492562,0.00019156893427137232,0.002253468145529425,1.8308513972442597e-05,2.727855511009693,1.3046041652560234
3,29,600,340,0.00018859392730519176,0.00018893181259045378,0.0001904964214320648,0.002131209734307794,1.828608219511807e-05,2.8102115020155907,1.342799000442028
3,29,600,350,0.0001885607634903863,0.00018849728512577714,0.00018968821491718645,0.002010304767881488,1.7996768292505294e-05,2.8926273062825203,1.381345972418785
3,29,600,360,0.00018722101231105626,0.00018736650818027556,0.00018876121053049507,0.0018910846383594763,1.7954027498490177e-05,2.975259631872177,1.4195046946406364
3,29,600,370,0.00018607889069244266,0.00018642339418875053,0.00018781435208951644,0.0017738761198298906,1.7607864720048383e-05,3.0580435171723366,1.4577647298574448
3,29,600,380,0.00018503742467146367,0.00018543885671533643,0.0001868545383188053,0.0016590004726949538,1.7468059013481252e-05,3.140484794974327,1.496083341538906
3,29,600,390,0.00018393853679299355,0.0001844009559135884,0.0001858434180152674,0.0015467725631185573,1.7271322576561943e-05,3.2229285687208176,1.5342378541827202
3,29,600,400,0.0001833214337239042,0.00018380110559519381,0.00018501742602531753,0.0014374999999999822,1.7242069588974118e-05,3.3054646402597427,1.5726357325911522
3,29,600,410,0.0001836834999267012,0.0001831892761401832,0.000184270318047404,0.001331482291839296,1.720301224850118e-05,3.3875808492302895,1.6108105853199959
3,29,600,420,0.00018146683578379452,0.00018242162332171574,0.0001835105549086004,0.001229010025805363,1.715919097478036e-05,3.470643050968647,1.6489992812275887
3,29,600,430,0.00018104059563484043,0.00018194647709606214,0.00018288779807399853,0.0011303640712566243,1.716006408969406e-05,3.553117372095585,1.6874223053455353
3,29,600,440,0.00018057414854411036,0.00018134213896701113,0.00018225677061385102,0.0010358148098977011,1.67111666087294e-05,3.6356479823589325,1.7256029471755028
3,29,600,450,0.00018032273510470986,0.00018072184029733763,0.00018162707144098357,0.0009456213946819407,1.6359499568352476e-05,3.7186397463083267,1.763870932161808
3,29,600,460,0.0001790895767044276,0.0001803102990379557,0.00018108246752599247,0.0008600310394911803,1.6595018678344786e-05,3.8010468780994415,1.8021803349256516
3,29,600,470,0.00017928984016180038,0.00017979526310227812,0.0001805531727888269,0.0007792783415396872,1.6363834220101126e-05,3.883788801729679,1.840285874903202
3,29,600,480,0.00017862647655420005,0.0001793224335415289,0.0001800783818188324,0.0007035846383594942,1.6126585251186043e-05,3.9663184136152267,1.878575086593628
3,29,600,490,0.00017895469500217587,0.0001792556169675663,0.00017974285547713752,0.0006331574011296133,1.6276948372251354e-05,4.048699833452702,1.9166792035102844
3,29,600,500,0.00017939246026799083,0.0001787037108442746,0.00017933736319722407,0.0005681896660119545,1.569885171193164e-05,4.1317756325006485,1.9549527987837791
3,29,600,510,0.00017731694970279932,0.00017792161961551755,0.0001787633512997203,0.0005088595050526232,1.5518973668804392e-05,4.214151538908482,1.993415206670761
3,29,600,520,0.0001785189233487472,0.00017835671751527117,0.00017860433592016144,0.0004553295380988207,1.5305295164580457e-05,4.296650879085064,2.0315664634108543
3,29,600,530,0.0001774139964254573,0.0001781360202585347,0.00017841472730963727,0.000407746487069144,1.5313413314288482e-05,4.379694126546383,2.069896712899208
3,29,600,540,0.00017781124915927649,0.00017759436886990442,0.0001780896807204842,0.000366240773799009,1.530442386865616e-05,4.46194564551115,2.1081497818231583
3,29,600,550,0.00017647631466388702,0.00017735238798195497,0.00017778611943285663,0.0003309261625634618,1.5259536667144857e-05,4.544569551944733,2.1462156549096107
3,29,600,560,0.00017669015505816787,0.00017747471138136462,0.00017765440328997514,0.00030189944825721114,1.5080066987138707e-05,4.627387888729572,2.1845442578196526
3,29,600,570,0.0001770177623257041,0.00017712790286168457,0.00017743930455644996,0.00027924019108654767,1.5200151210592594e-05,4.709533087909222,2.222657710313797
3,29,600,580,0.00017832894809544086,0.00017711204709485172,0.00017730562909151504,0.00026301049850035074,1.5061520571180154e-05,4.792423777282238,2.260815031826496
3,29,600,590,0.00017752201529219747,0.00017705275677144529,0.00017720573923998853,0.0002532548549578871,1.5204761439235881e-05,4.874646559357643,2.2989035546779633
3,29,600,600,0.00017636043776292354,0.00017661756719462575,0.00017696160209727677,0.00025,1.5293044270947576e-05,4.9567777663469315,2.3371604159474373
3,29,700,0,,,,0.005,,0.0,0.03831355273723602
3,29,700,10,0.00023243074247147888,0.00023930037714308127,0.0002540439997086916,0.004997608533035624,2.5545132302795537e-05,0.08271969109773636,0.07657123357057571
3,29,700,20,0.00022792044910602272,0.00022975883621256799,0.00024422980409281875,0.004990438948238695,2.3840069843572564e-05,0.1649778112769127,0.11476616561412811
3,29,700,30,0.00022460278705693781,0.00022582107048947365,0.0002367968877124155,0.004978505684198846,2.308142211404629e-05,0.24767717719078064,0.1529959961771965
